num_inputs,num_outputs,fan_in,fan_out,total_fan_io,gate_density,complexity_score,timing_slack,critical_path_length,logic depth
35,17,2,7,118,0.15395692740916223,53.790328727258036,-0.46290749456498315,15,21.811901303990005
5,2,2,3,194,0.9316239929330742,34.075779249031676,0.2784084678048464,9,5.874406610166249
10,29,2,7,47,0.45004928295594127,80.85487344986981,1.9243838791803176,10,8.563562066446236
51,15,3,2,68,0.6907494125476025,17.598582705941798,4.072965523546967,1,24.808894853853566
37,1,7,9,171,0.8485412013653048,71.52534992289584,0.43532377372345965,11,22.342684899138167
3,20,7,6,79,0.9381823712329292,79.07387746573933,1.0853641675324406,19,4.8739955113404525
29,27,4,4,94,0.9805957446308129,9.602684168454592,4.466684886994992,12,16.150483015041964
58,3,4,2,171,0.9771070281783879,73.01502917020538,3.938023660459918,8,31.29143831032213
34,2,4,9,187,0.8980256688442682,82.42911140603597,2.815073407864129,1,17.366080972206102
53,26,5,8,143,0.6786889564101114,94.47329969261283,2.671088123070785,13,30.894037028461014
17,3,1,6,50,0.5977165431791884,48.795482847961914,2.1876750081684184,7,8.417059852971972
51,4,3,6,18,0.3643489816756956,8.975324016746749,1.565045752976122,17,27.168472754145714
24,8,7,4,15,0.33252503453483706,6.951842817874736,2.2525041370781445,14,15.919953027306036
44,27,6,5,60,0.6921270888808392,37.340855177322844,-0.13175719179184608,1,27.126544341755434
58,23,3,3,50,0.9536826276773079,91.07087918881378,4.723886432122527,5,34.130095962494366
47,27,7,5,135,0.12330021076283426,81.43406969251454,-0.5509751121607194,17,28.075529139905754
48,14,2,7,178,0.922139163682049,9.29000769362839,-0.48458524945483683,7,24.44591369481802
14,21,2,6,184,0.1489041786044525,37.28028792922834,-0.3712574430877471,18,9.85051144530199
4,7,3,7,94,0.8983654301395692,63.757964303723554,1.2726602726199125,17,8.117108181142868
41,9,4,1,85,0.5221645916626085,2.262554177093118,1.1734107139146275,17,25.30895680600859
19,7,7,4,147,0.2941876735113022,52.380763877565016,4.331020707947511,13,15.877241820788457
14,27,7,7,19,0.5200767741789516,92.04771750866223,3.9222087540456823,14,14.415499444568923
35,12,3,4,164,0.3395907815037682,99.91729695740698,4.00586551501723,4,21.68671491017716
18,2,1,4,79,0.2562417948168912,1.2301300520596543,-0.71046133578696,4,11.518558002027534
47,7,6,2,19,0.20458812438257287,70.9928014641203,-0.007289817860252734,13,29.64731163189676
19,11,7,6,118,0.6779350735989736,86.5956770332509,4.507208286105547,2,12.289400517994608
51,23,2,2,169,0.5531939364089401,75.97873741306108,0.5937783675295993,13,26.585833835984076
45,8,4,2,160,0.4042194294134238,51.12727131093741,-0.03722282598770743,13,31.05814840462016
20,31,1,2,171,0.157931887984325,92.74359376840358,0.3201218206328471,14,12.066035622126533
22,27,2,9,173,0.7159700235322621,90.54482262663248,2.765485146759878,18,15.162282752211363
24,28,3,9,25,0.6231923519567949,80.18488830259572,1.1607374119901799,17,16.923527855238394
27,26,3,9,195,0.6592707890080268,15.809061392162048,0.5968960670404413,16,18.929759545240223
57,9,2,6,181,0.958627040088172,5.362249105511132,1.1522128052146061,12,27.93208834579826
32,11,7,5,45,0.6606945427189967,56.66100252821733,-0.7371470009088938,14,17.18135302670428
16,19,1,8,116,0.3272957538657991,35.19808277948661,0.18336211553843906,13,13.172729588554134
47,22,1,4,40,0.6449550766532236,47.38172634359001,0.32571393936506343,12,28.12274338886917
41,12,7,4,156,0.9869094821374559,63.72557641428069,-0.7279592789901639,14,24.4080993316157
28,11,6,6,21,0.5345066774687476,56.477852375938696,1.5340009947549627,8,13.585678042404576
5,2,5,2,109,0.8047300971912745,7.165795896023506,0.6047004545265655,18,8.637435199605038
63,24,3,5,114,0.17944398597296846,83.62506338686667,2.8109330643328487,16,35.27823121406748
55,13,3,5,102,0.5894053629329103,26.498500094539136,1.6352770020799419,7,29.91954536719675
56,19,5,7,27,0.1223882269024784,22.562046692563648,1.970517127967689,19,35.24202640477815
3,29,6,6,148,0.5364819003943246,33.77918909734959,4.352619605901781,6,5.607154192870981
39,25,4,6,31,0.7186825290470529,57.91169891713545,0.2677679390594585,3,20.049696480818966
19,17,6,9,188,0.5493174207638054,58.04446384494835,4.661034291897215,16,16.540066910283098
46,13,5,1,58,0.9382590989148907,49.3808339310177,1.7520588370297334,17,31.007027333749694
2,30,4,6,50,0.7989980944162798,98.3392550660003,4.193855743737512,16,3.497600654302026
6,22,5,2,107,0.6884198295511788,41.74765901213403,4.993477292445562,11,2.5477239704165138
47,15,2,1,182,0.23355278077648411,16.843993300894375,2.9810947747604226,19,32.87976724383706
27,11,7,7,75,0.10233406663472665,43.266624871978976,4.5396361914890315,13,18.182450673196765
36,15,2,4,98,0.46953787288355964,4.58147245170936,2.556596921912631,3,20.809413263090732
35,22,4,9,141,0.6515296784475345,97.1159850527098,1.7966970661100654,12,19.248590647723542
44,14,1,8,130,0.12147322515761665,22.66882101721306,0.6568376816381984,3,21.8050238159408
21,12,4,7,148,0.7875763241366163,12.911704159878168,2.2189611027796325,6,13.832717987326657
59,4,1,6,27,0.592884724634313,50.37413595581914,4.104554827333538,12,32.508190353580474
15,29,1,4,38,0.6795655668270556,32.96031423154814,0.7216574505214943,8,11.202695516516702
27,19,6,8,156,0.9782483186926485,20.921484741925013,2.6307130954120885,10,19.652240106686044
17,10,4,3,177,0.5447126888011232,29.128253473212098,3.658465557122052,9,10.708906398306794
39,7,2,6,159,0.9569606232331352,66.46197880716973,1.8957528381640705,14,18.719545092727518
29,6,2,8,117,0.2725496763641429,70.14823563671159,2.1088928790333465,5,14.574568060725968
17,27,6,2,89,0.3465609045816531,80.41820553732822,3.4417262336134655,15,12.71066705750222
61,6,2,3,127,0.7097116452876252,81.8882197817301,4.673657226613662,16,33.433701764538185
26,28,3,2,195,0.7186913604706072,18.11544648266508,4.725434265345028,18,16.974246092821428
18,26,1,9,12,0.18553060706947366,74.38665358451708,4.305482383258207,3,10.715679875398518
2,20,2,9,94,0.9796579246010086,44.103499924054354,0.034103898771680186,18,5.4398464419217385
33,23,5,1,25,0.6839586096213357,68.58068220103839,4.599780906845699,4,17.60936490765538
24,1,6,9,174,0.8872367946342737,5.454020199143522,3.7159167709026075,1,14.912798457769313
46,4,3,4,55,0.7721669380243749,83.57319881004727,0.7022125656585347,7,24.697738287717808
33,5,6,1,118,0.7771960309286567,49.70334950984229,0.9123850336620696,16,20.332410866616378
5,2,4,6,178,0.6541696931983572,7.991376803395033,0.20166818856075674,4,4.499347010464218
7,6,1,5,45,0.36450506471667343,50.05870710796871,0.4887859097171041,17,9.248891046772354
63,6,2,4,136,0.37197016375332603,72.12770066330695,2.2628623348226573,13,31.70863465138083
51,10,6,5,168,0.540483385337559,71.54607948900716,4.002640305056481,5,25.237451100194985
7,5,1,1,197,0.36230805951374534,5.504189906313698,4.815313335012407,13,9.617146543699178
37,29,6,9,171,0.24673450976554903,21.35785515072774,-0.26656836370934434,8,19.86433646649511
63,18,3,5,165,0.18555851599716217,58.58110546099485,1.4216108334859392,17,37.28291974030554
21,19,7,1,75,0.6331669452150244,36.53577127194852,1.039220280830266,19,15.664991412040573
18,10,7,3,196,0.3376526130444435,77.72543872878974,2.8003735282650117,13,15.550275318477077
60,13,4,1,180,0.6795390341025632,91.39007080956621,4.699450292922343,17,32.202011771497304
31,3,2,3,93,0.621099369848311,35.13596862725772,2.6147699422318045,6,16.517504446569177
51,29,4,5,182,0.9938460167426667,3.113447808466374,2.344432113461596,19,31.83777393254474
35,15,4,2,73,0.11343605335193546,5.995625383286315,3.3711230307109794,11,21.17156742531483
62,21,1,2,173,0.4353977434489873,47.90906149977997,3.13357404257839,5,34.25705941010759
16,13,5,3,54,0.2278128821929193,45.10753751951281,3.8013472809696003,14,16.05279487355373
29,15,7,6,118,0.44881004863462914,45.293652103923996,2.60888725262072,6,16.393836819788113
6,4,2,6,123,0.25524226373092085,96.37851164775394,-0.8936894902412191,4,1.5052100186325919
46,9,2,4,114,0.4992184106072344,13.773658496536797,2.856085557453552,2,20.085886199506632
4,17,3,4,72,0.4063595300300009,91.91889666308866,2.920952073542248,4,1.373289198273112
11,3,4,7,48,0.21907143738981144,11.765658653833649,0.9303634479266105,11,8.901419783845279
46,10,7,8,130,0.722848329953528,30.20419547600932,1.1717661240686565,7,24.807304872750223
19,15,1,4,66,0.7557898693586406,33.625413589562484,-0.965487488642689,3,11.992166645422554
21,23,4,2,158,0.8825045113719002,67.7764592482249,1.4818541173547652,13,14.143591346099472
12,29,5,1,18,0.49292321808741035,38.36418611496993,3.8088924612505854,17,13.391292035510322
56,4,5,2,57,0.5923558183181683,97.21254490275365,3.830913330175995,18,33.82252533377412
45,29,1,1,72,0.6854621126860431,72.54760736905159,2.325881846237461,17,28.066012976003904
20,1,7,7,118,0.3779823708494996,97.09955947513185,0.6215515275243093,11,15.650197024569774
34,6,6,8,86,0.2137468514413392,40.8501022217196,4.813428252194321,1,22.630963978824635
10,16,4,8,55,0.5695871036847595,93.05993067366494,3.812159227774421,3,7.521010549024694
54,10,3,3,139,0.9566173044450182,27.085773856050846,0.34703799478320185,14,32.7811835603062
57,30,6,7,150,0.9227334836632675,29.985752767965288,3.7185705511742224,9,33.77090369747515
11,14,7,7,71,0.8422381186063563,6.959813288760101,3.3628695467515737,10,12.278968678374175
14,7,1,2,50,0.8917295885280317,93.08302014576277,1.895807489203226,7,11.165861479932378
49,20,5,5,65,0.11388543538791936,62.78543768144361,2.3426091353908403,9,27.795112519532225
34,22,7,7,151,0.3861124827550486,73.4496458505244,-0.12109026329486006,17,19.771998366791962
25,30,6,6,91,0.5120107425114041,97.29397465384972,1.1275055515049974,2,15.65804315543205
40,22,2,6,55,0.37711854621667806,75.27736316486087,4.571977045676421,3,24.489239612330767
13,13,2,3,163,0.7500806797208932,74.1643963137196,3.8226584513119946,19,12.263092474445349
61,6,5,2,143,0.9087372859818396,70.85612551893989,4.513734456110274,1,29.61304925899905
17,1,1,1,190,0.982755598724953,87.37860840401325,-0.8798068790313625,16,10.519795114573803
10,25,5,5,72,0.9026435557864266,59.99084705847257,3.9647410826483283,10,11.897100496566928
37,3,5,4,109,0.6863014305009822,47.54884382188178,3.948699086053187,14,26.176797330545714
51,26,7,7,95,0.5283481259459071,20.607468471391847,3.3887795656913955,5,27.505060179570844
35,2,3,5,98,0.2753176188805049,12.542855885477671,1.5392896058670664,9,18.087532927095005
28,9,7,5,166,0.5093005747587815,41.71477330684386,2.646856065174701,17,19.412990518556033
12,6,7,2,89,0.17264228057334602,8.196998885064847,0.3988588447510777,16,13.956690942132436
4,11,6,6,146,0.17484542793276145,16.79596547613428,3.6022610863242495,11,7.195068415698625
31,12,1,9,95,0.12890983359366634,59.75584405629464,2.4572042205335434,13,19.755574026002545
58,4,6,2,118,0.7860553394895637,70.57150442184877,3.9840386250564066,11,34.53735926603919
21,23,2,6,50,0.7247036608512792,93.83847762813416,-0.2919386392987393,11,12.200761459787223
51,4,6,7,196,0.8329011316471522,47.76495079467151,2.061513064948594,16,32.347903781305895
11,29,1,8,29,0.6236237181293589,24.883657718946612,4.468631415217899,2,10.628646719168188
12,19,4,7,108,0.3766260555044951,92.1509783178924,4.895052591297964,5,8.087811574464128
62,31,3,1,133,0.6640074585002369,49.56505335085214,2.61809241277364,8,35.46717750887779
13,30,4,2,18,0.5338543870082426,71.98627909276472,1.0167845872057075,7,10.02189043133673
27,8,5,2,103,0.8229942668171563,96.37429713003405,0.7037838860758292,7,17.110720243326725
59,14,7,6,49,0.7890541923537973,33.75958415446767,0.585989876337756,6,34.164732062751334
49,16,6,3,113,0.3723233276115253,50.85246493220353,1.6316512261808613,4,26.90570476594016
35,5,7,8,14,0.9624520046503232,90.61996397980458,-0.515672273677215,2,18.828474937629952
38,25,3,1,44,0.6627124859725014,85.95901554613698,2.0522994934732903,13,23.087995925859786
23,14,2,8,176,0.26253790008708183,54.791634132911625,3.681058750518816,3,12.148825683907495
49,25,1,2,163,0.2292327575755565,77.27034443894048,1.6192930515174808,16,26.64681759752486
3,12,4,7,71,0.13251296901278228,78.45062330086033,3.8200454999852713,17,8.636214747592325
52,17,5,6,90,0.4869385778137697,22.602791786865275,2.878013783636704,18,30.605770702201717
42,9,4,3,151,0.8591874749497573,7.329963317773445,3.3988944614618415,16,27.029745808366762
30,2,5,9,59,0.770501293835866,89.78236767407118,2.9790077796115138,3,20.165008874900433
31,27,3,8,125,0.4141561358152448,56.95989739733143,1.88716045242011,8,16.518750454942236
7,8,3,7,181,0.12042373148726117,58.182450424206245,3.458425229265452,9,9.006663996586699
51,21,6,7,134,0.8757561581244813,98.99721755743053,4.530605999539266,5,28.60222843454294
48,3,2,2,153,0.2599459274193517,86.14151427910487,3.163051128883861,9,24.038068351139923
44,11,7,7,32,0.5215221839934228,7.5127087125023335,3.350286231264434,7,25.125887871678625
24,31,7,4,124,0.6979935615298959,18.737108631016532,4.4956501771218935,13,16.88662843516352
16,9,5,3,43,0.9903510449319246,29.965374675963197,4.840914327730506,6,9.100421553351804
51,10,1,1,27,0.5635632810231943,50.87408933061871,4.571846085733741,10,26.32441172371333
43,26,7,3,184,0.5167970943323759,34.84676157127721,1.4178165655694777,10,25.48915427421767
10,1,1,6,175,0.7524598991603888,50.75697345982311,2.1131301475279693,16,10.481804659577898
10,2,6,8,198,0.8248200432307583,64.09685101965528,-0.3371646724006332,7,6.0424033484266335
24,22,4,3,59,0.9712545848344567,2.9192079608408106,0.7530834483974815,14,13.043937812780795
38,24,2,2,165,0.9996115465195613,67.61440288755351,4.704082018357099,17,18.67806744921902
54,12,4,7,161,0.4331741726534216,67.93114852498331,0.6648653015167818,8,30.54147283852839
43,22,6,8,159,0.5683462683745754,2.2495955086346244,2.8902736144619903,10,25.11140155039291
20,16,4,2,178,0.1074716332069087,72.21380978342904,1.8904882994077408,14,14.383328239268655
33,12,6,2,122,0.17666731937319147,86.19259884315086,0.1589991658728156,8,17.85037578018928
5,2,6,6,178,0.4965049476289911,48.9092484089977,-0.7666318713144473,9,5.902548759844149
40,14,1,5,89,0.185264350602937,99.15331295359692,2.2710784979303478,7,19.801645076331006
19,10,5,3,155,0.9617298608392439,24.87669239725943,3.08068891694593,3,11.829277783375291
30,24,3,4,93,0.5497157588582,45.18899830633761,3.5781233462525845,19,22.874681421325878
14,15,4,8,172,0.3416181814622536,34.93506338561971,4.484313215774688,18,14.076132362012897
11,1,2,3,51,0.6751372689997952,36.12212574033046,3.5980770065006435,13,4.024101208656369
12,22,5,2,29,0.5578625955472206,81.30131729764531,2.0818815573941283,11,13.504897237123034
60,11,1,7,194,0.356938773002866,72.21430796937159,-0.4838999123951935,19,38.22204469096955
52,13,2,8,178,0.8131661275948634,57.7470475071383,-0.8975786433909674,17,29.922570506429498
46,13,1,3,120,0.25398356324900473,25.151793678432764,2.4324533438399687,8,25.593102585499192
44,25,3,2,186,0.13372784424052142,36.21857719883559,4.693574116070582,5,23.475453912941735
12,30,2,3,163,0.31705229111255645,70.09089706402924,-0.30880363224323437,8,6.556905775189422
60,6,1,7,182,0.6733956695679003,43.05791208139429,4.218948977226872,16,34.929176597284865
29,7,1,4,149,0.5827917176258308,11.465936255562305,0.029365202532072754,13,19.059975250045056
52,5,1,1,167,0.4357942588770052,73.4228790047828,3.083757025974947,10,30.49183484026252
11,3,5,1,10,0.5740148672130843,74.17439758102195,0.07548337306594188,3,7.953484320119707
52,2,2,5,118,0.47156213722948614,54.39528806589441,3.6546167514642924,13,35.36849499207278
19,20,4,1,29,0.3281280098192422,49.71312370315814,3.572792941478589,12,15.75978208789491
14,29,6,3,174,0.5888379563110624,49.86910090875642,1.3893314006671726,9,11.440904188143374
38,27,1,6,71,0.16451934291405707,62.30515274546739,-0.6520739325666751,17,21.919021441980842
2,24,1,7,178,0.9781309380885571,6.860218663579505,3.717844924326279,11,3.06747053830806
60,17,2,2,181,0.6231469828632782,77.65229933176788,1.9528069605515972,2,33.997574689783555
49,17,6,5,66,0.37813203167683507,64.62326964851539,3.491706379194464,17,31.113775332685222
33,12,3,4,151,0.6787333523837931,4.666298642015466,4.843971455080194,12,21.699951761462373
12,1,4,1,104,0.17218026876895876,14.998592276628116,3.2138981311250685,6,6.299590921827946
6,2,2,8,196,0.21604606738953902,36.41048008169183,4.427067825361596,9,3.697608207084942
25,31,1,2,178,0.8900394053154745,34.885840469011164,2.945150787276644,1,12.626663194408424
7,10,2,1,81,0.7746425884768342,62.56492192226729,-0.324872888435511,13,3.9226982424813905
26,6,1,4,84,0.22210864021965787,45.863965729482956,1.4273308607755206,8,15.284990145938814
46,25,7,8,136,0.3432364081947434,39.10682133647852,1.4755261296837237,5,27.08135144751161
42,27,3,4,111,0.6908841002082409,18.558058939565257,2.9979865679491025,5,20.288471265040013
19,15,3,4,87,0.32191918806064834,62.81223280713056,0.5228393664164948,12,13.362626802150887
52,19,2,9,33,0.8989443832068312,19.93561330792245,0.7855119593278765,15,30.495752748517624
11,12,2,1,55,0.7338409556740173,65.3798635710094,2.266154177561262,1,7.375243736206588
8,24,1,8,118,0.4176942188014987,68.24606242132118,0.6320717235300239,14,8.447167533066395
39,4,1,2,198,0.5051798060707507,2.2083337736765496,4.466446690232648,12,21.102246497014974
32,21,6,1,32,0.6388506309600884,59.56618234726521,3.056708512272661,14,21.025429165880297
62,20,5,4,77,0.15434889183288328,11.509557055298629,3.294379352343414,10,35.27571634178803
56,1,6,3,152,0.651263393954871,92.57181645299869,2.9930056844858086,16,32.109331471660425
21,14,2,6,128,0.5140539967605331,78.41398232454483,3.8484927946060337,5,13.884635198067988
39,24,3,3,84,0.5370920288937812,46.59123234559731,0.6154853111308136,17,22.419734363224347
18,2,6,9,87,0.7657481743580596,59.23714471362906,4.554237340281423,10,12.457157073311752
32,30,4,1,22,0.20833961060818512,31.61896535198287,0.3613834181383462,7,21.55756013255954
34,11,6,8,84,0.47156962997540974,3.219306312292775,-0.1577605280202774,18,18.110362063434984
29,9,2,9,139,0.827233407450989,65.07647689682291,4.470512791528565,6,19.28250499599651
25,4,6,5,133,0.7850604386289048,56.85276328672229,1.8728186279952261,7,16.632607932569016
49,15,6,2,145,0.7753348443718869,79.5531674253618,-0.6909961893017917,9,23.49990190125834
50,14,2,5,48,0.9807855520066213,95.50161125985804,4.312641481454062,11,28.094923055298324
48,17,6,7,43,0.7313054359953375,67.14141101840255,2.153458753879635,2,28.80143482765927
41,5,6,5,159,0.19654048286865683,86.45708621947806,0.9187678228043972,5,24.477424107679667
30,1,3,4,27,0.417392667578939,9.028503432511343,2.171624056126877,6,18.666357136138355
16,25,1,4,122,0.41663171292568524,81.15416164139985,4.920418465350115,14,12.427862374178492
14,5,4,5,145,0.7709560781043613,14.297660271970132,4.2897430459160475,4,6.8068377636715525
37,8,7,8,41,0.28770165713947193,40.83829126772723,4.937380445889016,5,23.847302096767258
31,31,4,8,79,0.47872344284504065,97.56875869580146,2.019054225104231,12,16.29565943546459
38,30,5,9,60,0.9018783185057683,31.60469942370313,-0.1086693359056512,12,26.006827944539765
55,13,7,2,174,0.12056172721514852,23.457097684199063,3.5312263674773003,19,31.905786415775232
33,28,1,3,140,0.32260048741734804,54.11646004566635,3.4883895542489425,14,19.90446914123671
59,25,6,2,31,0.41685298869536214,79.76736830111322,3.4372128466699348,16,38.17185950015303
34,22,5,7,182,0.9466987545500004,50.82847846844683,3.7909661819942286,4,21.625653972541386
7,18,4,1,20,0.7766449879810072,42.96246371815946,3.720047496511783,10,7.01575253843119
59,14,2,5,182,0.2775565718573452,77.84808014303819,1.5777710886847558,2,25.65792497684987
28,23,5,8,104,0.11863761317088536,14.53037615812526,2.4778346364804658,3,20.17899786094431
37,28,4,9,55,0.9114761215832149,17.78443872118196,4.530909359473007,3,21.3000244367611
52,7,2,2,173,0.3948073677184609,10.518283859031907,0.3881888285597348,17,29.38555417587962
52,31,2,5,78,0.9296007960695452,91.51817927516335,0.21498983189602594,7,29.086095219031968
52,24,2,8,25,0.860249071088945,29.432877252415626,2.7434622411041776,11,33.107544120939
39,20,4,4,63,0.7075252663919399,48.19833565974986,1.6108210146715258,6,24.701569324146398
14,19,3,1,95,0.17045141165560412,60.39071860097329,-0.07693632919453908,19,12.143571560877161
29,27,7,5,22,0.3877140151276568,55.334353361870185,3.136861282228777,8,19.65306945509272
51,3,7,4,61,0.367309242582069,48.566182164360676,0.10122338551041676,9,27.2672374280013
50,28,3,9,51,0.18181061022279477,21.803286692900315,-0.0993932088007623,15,29.73329557638807
6,10,4,6,62,0.1193232136084687,75.9451530500015,-0.1839396387272212,1,2.6871159503788054
32,30,3,7,41,0.24559224034981242,73.78622524722756,2.503978802573605,8,15.668891300832334
8,6,5,6,104,0.8053301526150726,69.19786957541247,-0.6058967325218227,18,6.999988913224831
20,17,5,9,168,0.694023757852405,93.11924468098108,-0.9991443776703093,6,13.585345006860106
26,21,6,8,120,0.7036492929019253,24.550254440864364,3.8019795683526603,18,19.47586945208007
60,8,6,2,14,0.9558400112747593,99.08630242908184,-0.0026157999920526365,18,36.944235304606735
40,27,3,1,123,0.6810650442224226,16.954747615274748,1.2338649550117298,3,23.752770017629917
37,24,5,1,10,0.5856942217523098,93.24237177849524,4.425966457762358,10,21.733666524969525
59,11,7,1,186,0.9240122930410145,84.80297819280248,0.40175114760305575,17,38.2466340247168
54,20,3,6,98,0.3071064472624683,45.917283713472095,0.7561025697946802,8,29.274409786758593
43,13,5,1,190,0.1302816184123163,11.81659733825729,-0.2097272487991222,10,22.686138081191324
3,1,1,4,92,0.7177626288888845,85.14406819979419,3.4357616149859753,5,2.1118946773677774
4,17,4,6,176,0.14698536986515318,98.68498123443833,2.5968054697765073,8,5.370568732420359
54,13,5,2,41,0.7755161742464703,60.15530459034974,0.4616404408545134,2,28.76979126512913
51,9,5,5,177,0.32879864976107653,57.43958876193368,0.02008638944507446,8,30.503555367227634
63,15,3,1,129,0.3186346692400199,38.99085537371939,2.549479612115773,11,32.31650040995584
6,14,4,4,68,0.6701048771189028,62.22219398885866,4.109319270069496,9,3.3870630979013376
3,21,7,1,199,0.30380570871608714,68.71358537642928,4.771271181908687,16,6.444048193618286
24,25,2,8,52,0.907353992044955,41.526991453440786,3.6541195815631147,10,15.866390536767748
17,31,1,1,31,0.45200722794157977,84.97625589848889,0.47652825859714687,18,13.040679398754136
24,24,1,8,21,0.3531342267426314,6.622227966567925,3.6969727785256694,8,15.727406234759764
2,17,5,6,21,0.7987723025371338,46.17747752235326,-0.3490487923129044,4,2.005890996453765
37,25,5,1,13,0.5583626573044084,65.32410042316985,1.7834357053345449,18,22.449864980723767
11,21,6,4,136,0.33111143385682884,47.48386914559178,4.380378501256951,1,8.115258265102339
