num_inputs,num_outputs,fan_in,fan_out,total_fan_io,gate_density,complexity_score,timing_slack,critical_path_length,logic depth
18,1,1,6,91,0.4978714366473359,20.738276456457335,-0.4643811298436349,4,7.774294256539564
32,17,4,7,156,0.44495352454617054,25.209291785831034,4.428504619044183,12,21.242862118393155
30,29,3,6,150,0.12250551209881641,70.42541677625857,0.06472798967915638,19,21.58293385517844
41,2,3,3,179,0.39832098363811874,92.0624942159212,1.6158407533780959,11,26.01554379839721
51,10,3,1,35,0.1787232484170454,98.46175195005384,3.9158459822717795,12,25.612712881719773
35,29,4,5,66,0.22068919278614046,71.2924944206215,4.688845440322489,12,24.493197182904485
28,12,6,2,20,0.9206966108876895,18.26203012143196,2.0957561178549877,4,14.081489116299933
17,23,6,6,95,0.9319268017337455,32.85506699526232,-0.45022725363540506,16,12.41599456603217
27,10,2,5,74,0.4248323254643722,48.84963473762837,4.103302127354324,17,16.773152335150176
45,7,3,6,22,0.722941577122996,4.8640878505083815,1.4613020665646692,4,23.403925693445668
52,14,4,7,168,0.6712714545952547,30.71884684233617,0.3677654210758632,16,30.259235713140328
43,10,6,7,169,0.7825624561140809,82.53171604473354,2.8235609180485675,2,24.285816223509244
58,2,2,2,50,0.3985612752285188,45.86134040659816,4.685625689371326,5,33.104807867412276
53,7,5,9,96,0.7736738843344648,36.02014710763776,3.021794648991839,9,27.8564682641817
50,22,6,9,167,0.17962391978409742,7.864792152797248,4.663102012267158,15,31.730675405522142
26,31,1,8,155,0.8983868234024379,54.90497990628105,0.18377525989803045,10,13.488554696032292
28,31,1,2,26,0.47117025388248723,30.01562645096189,3.879170656694704,6,17.903895607477402
13,28,2,1,34,0.9096396471741474,49.675693269232696,4.621837037416716,13,10.885493126030061
60,3,7,3,185,0.5837641469397398,83.44359247887024,1.7012773726085326,16,33.61774556482695
15,10,6,4,64,0.9900911358931522,45.292901151528135,2.427222366422919,5,13.279703546045067
36,24,4,2,27,0.64829844854509,96.25354685185516,3.653442927977263,10,21.6926553403874
10,15,5,6,186,0.5557373372451873,72.32919711581238,2.332902439950713,15,10.91701372261571
11,18,2,4,154,0.7212299116820954,90.20283789820111,1.917615198249123,15,7.7504695507989805
33,11,5,1,193,0.3377903983703226,24.358521551313096,4.880893257776945,12,18.420712918831118
57,3,2,4,147,0.2213878310689557,17.215087338854516,4.94609482328125,6,33.33758248465528
7,25,5,2,68,0.5205567422657534,29.34844982411484,1.2783448702403688,8,5.69670941297675
14,8,3,2,56,0.9812671361305275,70.1556849809835,0.0802593185700069,14,9.14973221973991
19,15,7,7,124,0.40010776849187923,48.18374744192417,0.3511987431444048,11,11.649526211451938
3,29,5,4,63,0.49918914247067436,7.214321876236886,3.2494674317294088,5,4.39987107143881
50,25,7,8,38,0.3105781204941435,24.72604845117507,2.092503783356978,1,26.41765874290211
13,21,6,8,150,0.2698555475912517,27.587771716454853,0.6141932035540874,9,12.462620072631314
6,8,1,8,152,0.7780211712046957,66.66937900204115,3.670326804617301,6,6.742888239686342
21,12,6,7,31,0.7005708633162117,55.87646925571395,3.7188165433942917,11,15.186472017980853
15,21,1,1,57,0.5536262232993439,75.32550078699644,1.1121557971297813,19,12.924890160541382
41,26,6,7,82,0.5652439115492294,42.68986988870582,0.46008845672260046,5,22.07693035474204
41,27,3,2,72,0.6975372026904504,76.18338518249875,0.8011594864592586,9,21.7547862504102
53,21,5,1,154,0.2855094740676935,98.34735312765835,0.3009350754971747,2,26.704366872247398
59,26,3,1,17,0.7602385490764147,74.50555812773811,0.874510826855794,7,33.97897683617207
51,12,1,2,119,0.6213823126898048,77.51527416020312,1.6530505715272348,1,22.840038278730603
29,9,2,7,14,0.25045070133755465,81.46356451628311,4.193446526239029,12,17.931542568952892
33,26,5,1,132,0.8944037586376381,35.757076042850144,2.4836333608060412,7,18.16286943045682
17,1,3,2,159,0.5756184137882329,97.1761215956188,4.949317748615543,2,11.152023892111412
11,18,6,9,198,0.8196972865335648,37.0326949987995,-0.8756928887069466,7,6.689016770339997
9,20,5,6,131,0.22343917461829885,2.118360606794707,4.664800383000143,13,10.167403880299071
28,22,1,2,153,0.2827669460243303,47.7168028055256,1.0546103243844596,9,20.5448311616833
32,9,3,1,104,0.8493510790897553,86.1664128887226,1.5587524901934406,6,19.69207964225003
39,9,4,7,192,0.4918398726573985,24.83398674390477,4.103252140467841,18,25.447444897293305
56,7,4,6,55,0.47052575969979005,7.385358336580418,0.11603482309623958,8,28.124033616441512
34,15,2,9,138,0.3516836851376709,75.59849359464987,2.2136487365749407,18,19.914992389501464
7,7,2,2,105,0.4290064396209081,23.9243224425803,0.03801145423936858,8,6.091961320195109
28,31,7,1,50,0.8610243226335993,80.77545323488037,3.949563498307989,18,20.152728300141963
44,29,6,2,130,0.5160637793785516,45.71362324988405,0.6007514131031211,16,26.537884966415355
51,22,5,5,177,0.9275556483991582,47.63553054716611,-0.4644464123431331,11,29.94681761681504
59,3,5,3,37,0.9993673498174218,80.96436737344006,3.412586162882646,11,33.39021616085065
59,1,4,5,171,0.7344721582404924,51.670504786348985,0.09979655030865153,4,30.803943086710255
24,30,5,8,179,0.678902671476297,21.035433858363554,4.08634220789326,13,13.403553890692644
47,31,2,5,70,0.7295018858168083,55.10218513455381,4.770114121413231,11,24.83451244787256
41,15,7,6,56,0.4402608473329078,77.8036886664366,1.9760352129523207,13,23.785506298798513
18,15,2,2,199,0.12744158503685857,1.171921141028215,-0.07140702129405585,18,16.119320691054334
14,6,6,3,173,0.48591718749033896,67.95963528958364,0.044572658927083175,9,8.978891135921282
20,4,1,6,54,0.26944314550150483,1.3740334383503368,0.9310416379556972,19,15.091419863629069
18,11,7,7,13,0.9824786744219158,60.99016928381848,1.5498399697568566,2,9.626482266461702
30,23,3,1,78,0.43864855826016724,4.793797206586916,1.4336462267601267,19,17.72953452779555
42,19,7,3,147,0.45732524674324493,60.17896462640364,1.3292589104977819,7,22.17034095468345
26,4,5,8,40,0.6894726374259481,67.63758008949424,3.9834480640365353,10,15.461744485629898
10,1,1,8,165,0.4734853039947877,69.20688189288103,3.4483922959216766,12,6.7221226273316335
14,21,4,4,30,0.20352475285754157,97.46431832625282,4.199562904424394,13,9.63393760401598
26,7,2,2,93,0.5582546214432584,12.729764141492762,0.31312813820708163,11,15.963280299791549
24,27,5,7,127,0.5060313522752308,40.43620481805364,3.639732397316968,8,17.574447401976197
37,5,4,8,111,0.3850202487718041,55.91982283371824,1.6191801384113869,9,22.116504331485878
19,8,5,1,106,0.15823554721078562,66.19472588736744,1.8369873637764202,10,13.850740294897665
48,11,5,6,62,0.11052695358195672,2.5502025644021256,-0.9007515059368185,9,29.711013723070927
47,30,3,7,153,0.26343747293537234,1.6281189733918677,2.4993456652292263,9,22.846772527375002
24,16,2,6,49,0.5039514064669403,44.2375455773695,4.158651995093985,15,17.999534961069457
3,17,6,4,54,0.7005708417118844,58.07901494033359,4.7827323851988215,16,4.868938382016144
25,31,6,4,71,0.61819698764752,39.323780166420306,1.1153602198736703,17,16.478345208707562
53,10,2,4,192,0.20359913112530306,50.69862006242343,3.43834134860548,13,32.46251346114252
36,9,3,4,150,0.18859952995605256,26.392155562021976,-0.42552989530743024,5,22.527053504903815
24,4,7,2,170,0.6125684033772575,31.716964871617886,1.0238738618189478,15,15.65907783942842
18,20,3,5,165,0.7687780740970412,65.78374120297563,-0.5512911152667404,10,9.048209735269005
40,17,2,1,98,0.5647004625128423,77.8089368007036,4.8424609372505705,6,23.281821421600686
27,2,4,6,174,0.10762120490170927,56.08566790286492,4.529885658464431,14,17.863285268981517
23,2,2,3,136,0.11313185463592933,36.31923774683622,4.710827236303524,11,16.700567565748262
15,31,4,9,31,0.7533334189418952,19.304268168775238,1.947698118650572,2,10.305797610153547
32,9,2,4,95,0.9819359084981837,4.0247871879050905,-0.7415401623618967,1,15.375298657850399
30,31,3,5,141,0.377343053719602,39.87883161470706,-0.4982717889235764,18,18.762724948134938
5,7,5,7,30,0.33413935218565677,79.79493053960546,-0.3883863326789465,15,5.607031198384838
55,11,2,5,40,0.8947876790529584,25.200542568197065,2.0528455478984933,8,27.272721031205077
2,19,2,3,92,0.15013861720701444,1.1828260958057109,1.7462956814497579,1,5.123042467570447
20,12,5,1,54,0.5839695213473215,50.055670010899775,2.046670264389193,17,13.830250254745794
9,26,6,5,118,0.13027078679511653,30.113788391954635,4.094317623504862,14,8.744813690140617
40,18,2,4,151,0.9452312992870099,9.01997349728724,2.736016659472269,15,20.84087888880191
12,27,4,6,46,0.46419031071717465,8.123198713139708,2.730266713710396,16,11.444904114613532
20,3,7,8,126,0.1419180228184267,98.58000660872439,4.536050541226527,5,16.347224755002976
58,14,4,4,167,0.7116804514077465,10.059055011134921,3.0443747462142365,3,30.26142393744857
40,23,3,6,60,0.33916532847721115,79.76829612976196,4.356334735433453,16,24.448330294192246
11,28,3,9,179,0.22142832359437853,32.29598470885276,1.1518531008878812,5,7.63082055634482
6,1,3,3,161,0.7569959619100539,66.01373736347443,1.7756610421749466,13,4.534429712996044
30,27,4,3,79,0.9239588939980111,15.985608090804858,4.762955067249867,7,16.163637539073456
48,9,1,4,157,0.29682353686330437,70.1769486696501,-0.5041900201815677,7,25.34398755291138
57,7,3,9,154,0.8666795247638333,51.066687595199326,1.573980209876935,18,33.2637590658228
52,18,5,3,80,0.8775298280897776,85.98172070407986,2.5535644675841516,2,27.227339743704746
40,26,1,7,130,0.1422558091024501,93.44277610074249,4.2604970456748,4,17.90574402825178
62,14,2,3,18,0.24729287818264392,62.56713791619531,-0.29188346376758734,2,31.918656691814025
45,27,2,1,44,0.6946820125664326,63.52013368554753,2.6144971138501405,15,24.475711497779095
25,28,7,6,17,0.7433344671413484,41.62932506019416,3.783408656351747,10,17.51144065071965
2,10,7,2,14,0.3217339998355947,57.7564665403306,-0.5302691723906652,1,6.715403263653149
35,31,3,1,97,0.8620429721898446,91.3932922763133,2.6130616023269027,15,19.795001326321536
32,1,1,4,34,0.917372319624856,53.00085413625409,3.1233979011838944,11,14.997001521746297
14,23,4,5,97,0.40026050510624156,12.20285210502158,2.954810104758843,9,8.061549613223645
23,3,5,9,44,0.8550044309453454,45.072962620226924,2.5173234140557508,18,16.129346981169586
57,29,7,4,165,0.8647955624622082,19.526314683502914,-0.3730945399026109,11,33.64749540113121
12,6,7,4,135,0.5544351323407316,73.47889978546996,2.258884622734089,10,8.362839851818958
5,8,7,3,68,0.5110760849264845,58.08163483536205,0.37898639880718465,4,0.8390784765133628
16,17,3,4,95,0.5943619897397688,69.66061393015497,-0.7719972434600715,17,12.13926185832903
36,5,6,1,196,0.8519003155699416,87.51129353636644,1.8968163464416476,3,21.47614549111267
53,20,2,2,46,0.47049473807468833,83.0306347935551,4.428885437095032,19,31.06100986011584
35,23,5,1,189,0.384255077889217,69.69799496986856,2.9078456310938767,3,20.018537927775945
7,15,5,6,54,0.18474723776064572,63.13955883128207,4.480620463050982,14,6.538336330718779
10,23,3,5,87,0.24490805300091864,5.064630495511534,-0.36874836527016375,1,5.205626476173939
23,5,1,4,128,0.2653958205948501,31.082639376798216,3.318197136301923,9,11.791850426762952
40,27,3,1,115,0.14650424035841128,69.06205669016941,-0.4706017592718579,8,20.462380567727852
57,30,4,6,113,0.370088198712083,49.38684625819167,3.495691267861809,17,32.8327644896558
18,22,4,7,33,0.7611666444050387,20.838510784252318,-0.6753834953874951,2,12.79646324734599
52,3,1,9,90,0.7430028931126963,69.82141701397383,3.6132080838665726,10,27.518844383703286
48,23,3,7,102,0.12000684708921505,65.04172815704041,3.8621552870522438,4,21.262204820865623
55,23,6,2,47,0.20692969677516493,80.89556781384962,-0.10417900933892876,15,34.40634222570307
45,31,3,7,45,0.3020450904922491,69.74997236485865,0.23204199723458818,6,19.904350775600086
62,6,3,1,90,0.8887943560735078,70.25794546080293,-0.5599216024146603,3,37.72598565689953
4,10,6,3,75,0.6993599633041667,37.43959678329544,0.5995197129842487,11,5.847276497308483
41,17,2,2,140,0.5166914669612335,64.60288915243025,1.1372468469799624,8,21.933575376018037
14,14,1,2,126,0.37737806275392105,59.0743484575399,4.35414153793439,14,12.769197538189895
25,30,4,1,64,0.1496348708541516,35.863582009540885,2.5170475138070905,2,15.130668513334724
24,2,1,5,30,0.3357023263087749,75.34544738138666,1.8462560487217328,17,18.212148745884924
58,17,2,2,104,0.9854320974076305,57.83776051984516,1.1558603915674812,16,33.396178889057595
11,27,1,5,148,0.2560221916198325,37.30853242883067,4.1372970458654015,8,6.385433019998318
18,16,5,4,149,0.823691775780643,34.48409458881331,2.956359166346992,2,13.454190190855089
9,30,6,7,154,0.6921698262336609,28.212753853751575,4.539285408108302,7,7.179209528235112
25,10,4,1,99,0.5553542368202532,1.316001861843766,2.375940005039336,10,15.319965267369877
52,2,6,8,96,0.8785629095483857,92.19490762243245,-0.7431022710472586,1,31.465336737121472
31,3,2,6,195,0.8521554889725972,44.55254297304491,4.72323911982927,3,17.936847314709265
48,10,6,9,162,0.30445818809396213,55.00800508026828,-0.9268915694825766,1,29.71022063576172
42,10,7,4,107,0.78296954375519,95.8974184377445,0.7386734909938508,13,24.88671778747802
38,20,4,3,179,0.46229565448897236,32.21546097545162,1.369179901320451,19,27.55023171969924
13,2,5,2,194,0.8340526909260266,93.11919894344803,1.2065350676490283,7,8.314342934346408
11,26,7,1,139,0.8352441356842484,45.634867195196875,3.9541956116874104,8,8.42356050865201
14,31,4,4,51,0.34527399813757104,12.707896775880076,1.8783645243855052,6,13.318186674052185
13,22,6,2,104,0.13041752107489046,60.1008573007719,3.2848072796155234,9,10.042851011208114
27,22,4,1,101,0.14585041044074412,46.865572808710866,-0.7539835787326692,6,14.8852411776984
13,6,7,1,178,0.39256818173011643,9.917848932212515,0.2923731808933554,16,14.400407961758109
10,10,2,5,37,0.30996249034099294,39.344989216624626,4.5346396747421345,9,8.926445928001343
53,4,3,7,51,0.21859233645584084,93.07123801695248,2.8951025110937043,14,33.46846552574055
27,7,7,6,65,0.15826487804558115,74.65829153761302,-0.8939982634105108,14,17.1487902434372
8,2,3,5,27,0.4259953336362099,34.272280679550875,4.544989339917311,15,10.097876369803657
48,7,2,3,134,0.9116441791235403,3.247363974386008,4.504802540050731,13,27.37418374950779
21,3,1,3,100,0.8687706051442478,69.39290610098477,4.1677359628228,19,17.64836703742123
31,3,7,6,142,0.9819089505485867,69.55709912622923,3.2856510160576944,2,18.8339317154548
44,16,5,4,159,0.41419834278899903,33.08175851986409,2.8118059544203504,15,26.337795878382362
23,2,5,2,81,0.9275497940036245,26.413317441106337,0.9332893085696319,4,17.468324815005662
50,20,7,9,12,0.5239195195873744,29.552635866216924,3.2009543623476047,2,26.734739410394145
20,16,7,7,130,0.433169272586279,54.58050838548778,2.097564483437723,11,16.3594695917517
9,22,3,6,53,0.9569315566572414,9.817673724686191,2.7616090538888356,12,9.658251616042522
53,15,6,1,61,0.2861107907892365,50.78167584850576,1.4405994374689524,14,29.70541229227675
10,23,2,8,106,0.9286450461807002,71.47763257594467,4.871547074728479,7,7.412105941568723
41,11,5,1,80,0.9017940079675414,65.3028233316819,3.275705493783371,8,24.295286794791664
63,21,6,1,124,0.4250503562196625,65.30464869093359,2.9686871753536117,6,37.42778080362675
36,14,6,3,62,0.45831931933245484,89.98568328417656,-0.2956017456208262,13,25.014165530777856
63,31,2,7,109,0.32783076622452056,50.11375793216902,3.9232727581897766,8,36.86102321253077
8,19,3,7,132,0.645939261584035,12.25038556400243,0.8808089387154865,14,11.451498014115042
37,28,6,3,159,0.10392759175577404,13.227659863863886,3.152246548468691,13,21.793270628362496
38,29,3,5,123,0.27948796059340375,52.801654616727525,3.475503234657662,13,26.425364749868294
27,28,6,6,82,0.5991209927266427,17.858920328463753,3.466836784563484,7,16.038702803141447
21,3,5,8,143,0.16426575384528586,45.6241360572446,-0.11941916810547792,19,18.516125555111596
18,17,7,8,12,0.3876249981774076,90.06885542081827,2.865253159068,1,12.679517151801582
47,26,3,1,183,0.7949496299879354,86.63515708842156,0.870456992520241,9,24.843334246977033
58,24,5,6,159,0.33819158499530433,46.36160376117468,2.6489406345960758,7,30.767589080082733
45,20,1,7,126,0.6692068297866566,9.31341958393401,-0.5783814617523682,17,27.056448996839578
46,25,6,5,19,0.47289827033216336,89.29150446408812,0.4217124148918685,19,29.536942272394686
3,23,4,7,199,0.9459067080551492,48.28347038436301,1.3051650123523642,17,4.900761663891647
24,22,5,1,136,0.7952308372119604,41.261684263021664,0.8414292109741353,17,18.69191987931072
35,24,7,8,63,0.5542619579591255,86.43100295601262,3.6248621092273705,9,19.627958499430637
56,11,5,7,193,0.2045185315082062,51.032020473550205,2.95249022927049,13,31.495191090682994
63,31,3,3,90,0.7094609334784561,44.41276720504108,0.28971293721233193,11,33.40108756435415
23,23,2,3,116,0.3268511170310413,46.838595131450106,-0.2069971190332962,15,12.929797260357123
9,26,7,3,136,0.4207694351207176,37.851664782771095,0.19942585096895193,7,7.610436815645218
53,2,5,5,139,0.39673848756889685,27.970520367325797,4.555722121479984,4,30.24023217621759
14,17,2,5,102,0.28611251439318486,42.60603261863253,3.7782128785918063,12,11.427658262172855
3,9,1,6,91,0.533071496092741,94.45940134296436,3.7634229612458414,11,5.4525169356445975
58,28,5,1,109,0.2521547874733244,73.30455952971462,3.7148782252569426,10,30.140285097018136
31,25,4,3,185,0.8929333810702766,40.06752630324127,4.398833928912248,5,19.78870810634122
18,16,4,6,83,0.23584494589083813,25.93502302230291,0.16652293385604167,18,13.6305373770172
41,11,3,3,16,0.7606119079933528,35.09713760767524,1.3339169769781742,18,27.839156368449334
57,22,7,5,132,0.1967250715557366,97.40086184219376,3.180280342739147,13,30.453193704505107
54,13,4,4,147,0.8521818342243626,94.95424128951416,0.07676674803118355,10,30.99124414424561
34,26,5,5,48,0.1943520646424352,80.60886118209677,3.1382191209484027,14,16.19240719788345
45,28,3,2,44,0.8865979899614066,43.01186290284144,2.6622758822104036,4,27.364183108543827
45,10,7,5,53,0.36590723259816893,99.73547736053564,-0.3784630804236484,6,27.525977369677832
48,12,4,9,148,0.5970841440836034,85.21688578222796,2.13006237463263,7,28.60468846424131
41,29,1,5,182,0.5292332235884458,93.76921200910904,-0.16416075361860272,1,22.54782950780165
11,13,5,5,105,0.4767034852186821,62.49463932376082,0.010897340439577352,12,10.306830935514085
42,1,7,3,72,0.6981183885320124,26.05525446154829,1.2743907476372467,11,22.117477082947985
38,19,3,8,90,0.26384270407075117,60.270541309247996,2.2523633366760816,7,20.48864453106052
30,10,2,6,123,0.7531095949397362,30.3253730734564,4.079250778410078,13,19.253521760417904
9,18,7,9,61,0.6056755512614588,8.435849279378864,3.2920642433882383,1,8.673384184373116
5,21,3,2,80,0.4833037922426391,59.043963877134615,3.5407194181690036,7,4.967521366673053
15,5,3,4,106,0.13945395744812036,55.710014796562454,2.0199461894560953,7,10.615895143846124
25,11,5,3,112,0.6473909309901589,51.724245364323444,4.739540862972648,4,11.528020445140617
32,2,6,6,79,0.7491208956098565,70.54660417760815,-0.8321982767434404,16,22.517174508017618
4,17,5,6,122,0.9154707147717189,18.059472830710575,3.679268701681588,14,5.5409829271482165
54,23,2,3,119,0.7978555507167354,62.11975467090732,1.6855333890943989,4,31.329585514788285
36,3,3,4,153,0.1909601650268003,89.03131621847336,1.189802052794815,2,19.019522479456977
24,5,1,5,106,0.7167655203320664,23.106208636707215,3.0099074995640436,12,16.194459821597242
6,25,3,4,90,0.6882660854635374,67.09686659220932,3.0604266867208185,14,6.007375816219035
16,28,5,2,168,0.13020949282569583,6.9368450492252425,2.5749917030345126,11,14.168049013531068
58,28,7,6,17,0.5928361441499829,52.01423931916708,3.3077155457242444,5,30.66473379877282
25,27,6,9,38,0.9109788163418777,24.545534038424062,1.63929771915102,1,15.657283703988158
21,18,3,5,74,0.47107566145527946,62.873432202590024,3.6856140896287517,3,10.214088776678071
30,29,1,7,75,0.3569796596778618,71.33860336789095,-0.9985806672310751,19,21.136704713200032
13,8,7,3,28,0.472097813216639,14.92083476335281,1.1135804950962243,4,14.351494686661692
15,23,1,1,10,0.3967823577654723,14.560665710011008,1.6484902612296501,15,12.603195239367679
17,4,6,4,138,0.8800482153183058,79.47643284535552,2.116171405382279,3,12.187413738230646
29,23,2,4,89,0.163802757837813,65.52793589621199,4.609855942203343,9,14.144872121478652
61,25,5,6,59,0.7899734349526019,80.6882671163284,-0.46980363460633634,4,34.417649494201164
5,26,3,5,198,0.7259176987139262,43.68871179915751,-0.7014517395605369,18,3.409780625210889
22,16,1,3,53,0.5040921956975388,42.21095620500659,2.6212941662037754,8,12.520842593182318
52,12,4,2,150,0.4949698667881448,41.7906528575969,2.0612124296673056,12,29.132165969631462
63,25,1,7,128,0.960642808419626,96.33662499403333,3.447459375718271,7,36.71258481266139
48,18,1,9,23,0.36795460560211934,55.29135302115999,1.2433808697788722,4,27.64680139162349
40,28,1,1,127,0.7002229100579811,92.0206748778938,2.780848356874124,9,22.46958830963791
12,27,4,6,150,0.6370104178267674,76.86555410833957,-0.906472769475168,15,10.591676344506075
10,8,5,4,108,0.8392357410769117,39.50651137070868,2.5261852895743364,3,5.241603709953338
37,6,7,3,163,0.712906038334025,76.08648079233338,1.414812105147763,4,19.674923459063855
21,21,1,4,176,0.6906048983467711,68.82907149628178,2.5537614037834313,14,16.067871892061568
27,5,4,7,141,0.830354871584928,31.492716945284894,0.5882696537089749,10,19.492353278214523
25,25,1,6,50,0.19607186717130545,59.76897329433169,0.6553898393872377,10,15.053307733288625
20,16,3,6,112,0.2260790569918225,39.86855010505152,-0.16151610522523652,17,17.255393848333245
17,28,7,3,12,0.60443263423134,7.762915723703774,1.9845199038529886,5,13.562524169442147
28,25,3,5,177,0.25966035019671285,74.06207442639497,1.222144637765553,3,17.67801876934876
21,11,6,8,34,0.27156757864418923,61.266371591917896,0.9492521462894716,5,12.07910529602299
7,24,4,2,56,0.15309872789019358,90.48505121482901,4.558094202958609,15,3.6248629611365955
60,3,5,4,105,0.20653037339429536,92.0038296900751,2.240700264028019,1,31.743588538125675
9,7,3,2,182,0.8272909438393583,16.145492113830493,4.108793361797436,11,10.570576659934279
24,20,5,5,48,0.2632807186712983,54.90197332882731,4.919322116927933,11,15.309102640475357
60,19,6,6,183,0.3122891910297534,29.004298557463184,4.935927640443748,9,35.43086146884975
14,31,1,6,188,0.8144635829063981,12.853752647074645,3.402916364539438,4,8.19111989449138
25,31,2,1,38,0.9627617572524799,76.68174269990737,0.9461047787775525,19,18.728123012884836
8,1,7,8,94,0.6337034914480086,14.449231663794002,-0.7901745884221698,16,5.802751928323532
52,13,6,6,198,0.26305040651005274,58.4979530940891,-0.25580180998805413,15,30.727540303987205
44,19,5,7,12,0.11108349406900878,92.50818979217102,0.8955574792912231,3,23.896184771398747
62,20,2,6,36,0.38463681791485216,3.3652448283240304,4.058497543052281,3,33.0895526252283
