num_inputs,num_outputs,fan_in,fan_out,total_fan_io,gate_density,complexity_score,timing_slack,critical_path_length,logic depth
31,15,2,6,113,0.37280406029282254,38.61421119359396,-0.5837628558134127,12,15.960125667974225
63,5,3,6,34,0.2727465197585925,23.152780782983445,2.8816177386756134,4,32.99809335196585
23,5,4,5,83,0.7055174681531257,99.25596088535549,3.8862812379655987,9,13.21081496571313
28,29,3,8,77,0.522217162710689,92.32411717321072,3.4967516927300233,5,12.498208138092961
17,19,3,4,41,0.30430245687627533,78.40766016768181,1.3079402579342956,3,12.713069758207055
50,24,3,1,92,0.19721204027791767,9.190047787887348,1.6910520326731349,12,31.97443614978153
35,24,1,4,154,0.23568015786723479,4.981672631938104,1.7424333589711165,5,19.073453779927775
37,8,2,6,149,0.6238862345773971,89.25651739920433,2.979987071135616,12,20.5202982986913
37,9,5,2,151,0.676372619919552,90.0911441675364,4.236691157186457,3,23.68888394048084
19,29,5,7,57,0.18204263897146805,61.55270293406878,-0.18282799439733033,19,13.406913512297796
9,16,2,6,36,0.17763121679487626,31.686029705871732,0.8514709290314775,11,6.7063092472432215
45,26,7,4,131,0.18916289751492898,67.64358773098571,0.5116847414635464,17,26.13297604286444
50,24,7,4,32,0.3715163184723954,43.55150310428695,-0.38715061744103085,13,32.89139684751058
54,24,4,2,101,0.6733083959336849,61.37455284848333,3.052014059369908,11,31.79960745958118
38,8,4,4,122,0.3160873167151995,25.346951731452474,2.9153763407899214,18,23.419737716480434
17,30,3,9,167,0.3220432137908989,84.76449746631302,3.2988901096576857,12,13.41043152932076
43,23,5,8,185,0.2607960239315605,57.59394415339703,0.13946040030150209,18,26.269357780894936
54,15,3,1,135,0.9974155664113334,32.984850963854605,2.4811581823818525,4,29.46054227663278
43,20,5,6,32,0.43731488022189846,51.33498673560591,1.3852094202899998,12,25.262941448457923
19,24,2,6,98,0.7663143948258794,26.391783836630804,2.9146971670485016,14,11.384571937121255
3,5,5,8,165,0.1589792227860793,11.59624984681631,4.858356506124356,5,4.152316101067234
15,17,2,6,96,0.7441320208972653,56.55238053710727,0.34427349082318814,3,10.34457581152345
5,28,1,8,88,0.28959490905883645,76.1449821975509,-0.6792006138155458,13,5.9088520579147055
13,3,4,1,97,0.18805271157074324,93.38437425156285,1.5450014254773436,9,10.769642091620291
52,3,3,5,131,0.5942667585399077,79.71234681272439,2.7847239677212485,13,30.330675240812724
29,31,7,1,40,0.95469821904528,40.85272855260604,1.239012288806086,10,20.23778385726808
3,21,2,8,43,0.3068895287342159,34.58414924161273,2.9307144711406963,11,6.09126226817359
31,7,3,2,23,0.42310280622951224,85.68859072380431,2.4828078919685455,16,20.529363900850992
25,13,4,9,141,0.35878951500164413,4.738024079053355,2.1596060436819435,16,18.05199989571286
62,10,1,5,176,0.33592260233135013,79.06163782249578,2.9846832852404064,1,28.99553595525434
21,11,5,1,149,0.7079482763720083,2.1684478558097293,1.6365096546551836,15,15.601662884388508
25,25,7,4,53,0.40284098662486534,39.52440594582672,-0.8969292540593823,6,19.606887968603075
7,4,2,1,69,0.26823808107768266,46.19725684352165,1.057242917364091,2,1.5693191100753028
10,8,1,4,64,0.13402170023339194,56.03308080874228,3.17286209552498,3,5.87954070824035
39,11,3,4,186,0.7800938034796961,2.8413829464396643,4.039991951406711,9,21.506351925807053
33,4,6,6,117,0.3427854418321474,98.0944053807475,4.20333782187785,8,19.173600837697006
10,5,4,5,32,0.4340663981921714,25.047393876393038,4.8763616435149055,11,12.069210759535743
23,17,1,2,36,0.1321722864564273,44.97176911426403,1.5186561286597917,10,13.640352326594305
21,4,1,7,168,0.7870471702973908,77.94093031652639,4.235633809028907,19,13.66527090609316
15,14,5,2,193,0.9366495920920868,9.084306483157716,2.40320010495477,16,9.67671664650287
4,11,2,5,113,0.9023899106953464,73.4056909850057,0.707882424497621,19,6.345497526264081
33,2,4,2,54,0.8231103733401745,53.323072136148454,3.289965336527768,16,23.14921870699356
14,16,3,6,144,0.3359781435723714,74.53249331294793,2.9328128850572783,15,10.158578635189425
33,15,3,6,111,0.8308491339895945,89.52738091780505,0.6251614032900441,3,19.992030452314847
55,17,4,7,69,0.4578716615412105,5.213563943300824,3.053203608453755,13,29.22191296497111
55,27,3,4,114,0.6360123314682724,37.54376303323858,3.3155164788551827,6,31.191167750035333
26,12,5,9,190,0.6768956565012969,19.41421456897036,1.4234434471741961,2,16.512316179713565
25,8,7,3,144,0.16125397714257586,91.83680009505682,0.04176795474341222,7,15.712106832030484
63,16,5,1,30,0.11636053094856508,61.33947000457156,4.280426392049371,10,34.279949718218134
29,22,2,9,64,0.9402630763045847,57.36315944113344,0.055605476143303134,1,15.40530394684994
11,12,5,3,61,0.7414045151105946,72.42441133965566,0.8457439801570095,6,9.998093347220072
61,20,3,4,73,0.6996149684702682,20.133472032071964,4.532948003953212,15,36.10586272581917
9,16,7,3,129,0.612052383341736,16.489734530337078,1.3018225322781287,1,5.016902722522849
18,13,6,6,190,0.5779337242156125,71.99008357647924,4.328843716293104,9,11.79382673946371
46,15,4,9,189,0.6749926049570104,80.40979487185436,1.9008841478172922,5,22.730190210137998
3,22,4,6,71,0.3005861186800539,27.03620344032884,4.766472051604579,10,4.465463496197931
12,11,2,2,191,0.8942499746090498,53.27308542276447,-0.7451157753208397,14,11.418391963132683
7,2,1,5,124,0.24654736581320758,11.031952442485169,-0.020147364308381377,2,1.8281577671997624
6,3,6,4,79,0.8719137749955289,16.392921090086837,1.5625763161804587,14,8.144163440397731
39,18,6,8,18,0.3784678805161861,16.806964980277964,-0.7207552213809427,2,22.78584751886738
18,10,6,1,68,0.16725165318345336,11.78815126363163,3.0402458723776586,12,18.2287723111172
56,25,7,1,92,0.1470410784098865,24.473892704441102,3.4208787317787577,12,31.28803254650316
59,16,3,1,131,0.7109865540153492,10.375516005414433,1.1351138248371635,1,30.611252218780518
36,5,2,6,147,0.30867735009740993,32.649050866466126,0.1624834747230357,18,25.03315298516874
44,7,5,4,51,0.579421852725884,57.26202903746356,3.779993631758031,13,27.510495147300013
19,2,5,4,199,0.800097166422249,42.0548267364561,-0.16498149392418493,19,8.0915603632634
35,29,2,4,109,0.7157766624054452,84.55007581475347,1.6682954630943945,7,17.58054184058241
46,28,3,2,125,0.22892130054614873,49.28654181045599,1.1895943834532199,9,26.935665555836547
29,3,2,5,178,0.17986316154641807,41.58215842945938,4.241790518813431,4,13.340616860641791
44,22,4,6,84,0.2575614479829027,20.797912859140958,0.8105263316616775,3,24.05998252039874
3,18,6,1,145,0.5412583218936156,7.189079145948616,-0.7214187222136648,9,6.499806356654966
4,13,1,1,194,0.785838728104701,70.69694322852651,-0.01830083889076972,17,8.569136051071226
41,12,3,6,22,0.4583916740901166,11.74826792585402,2.9729697648250974,14,26.432559284524125
55,24,2,8,157,0.26926043914054465,64.19717206261726,2.14887204279486,10,31.077389066256295
10,9,1,4,138,0.8888828812051301,17.42095818651083,-0.3852042118025485,8,6.54915034130675
7,5,7,6,113,0.8918922634605013,12.373226695948214,1.3709616151418293,4,6.218376126353063
31,27,1,7,121,0.7353544504539534,80.75447865312388,0.487967834129734,16,19.24574643254948
34,9,1,9,192,0.8524672842725108,5.192999298467557,0.5756081114991614,5,16.43232182438491
38,12,5,3,163,0.5524974404390058,5.993153444517703,4.200270435077586,16,23.59043307309346
63,16,2,4,19,0.49863637923704607,14.851829001979809,0.1765493467295043,10,35.39577369259404
3,3,3,2,162,0.9006296671005449,69.09818024796296,2.717759020184179,4,1.5745778981682155
20,21,4,6,199,0.8765219585670126,73.0165006742245,-0.6285949444598311,10,8.502271203621703
47,5,4,5,13,0.6401948552058948,75.32716713320478,4.333206575702494,19,28.750092739228457
46,21,6,6,106,0.956641462164416,6.016849145762966,1.5930919237668189,5,25.644766184596467
29,11,3,3,62,0.9000269070718127,87.3325709485143,0.9099988513601336,11,17.028599665187127
61,29,1,9,76,0.6917335848743656,72.22820718148942,1.2286970463006153,6,34.95161210697182
36,30,3,6,176,0.6130543522940827,40.74619353864443,-0.49545204100613205,16,20.984698589110486
18,3,2,3,19,0.718581033973618,83.78534247977701,3.992743536440038,4,11.059505970229889
37,19,6,2,166,0.6003601298033873,49.13356015831692,2.8270478143725954,17,21.574270438599083
32,24,4,7,113,0.49052395532751947,4.866181217485221,-0.2770997363250538,8,20.46063399968557
9,2,6,9,146,0.9718082960677263,15.565799402163762,4.246421612067814,4,11.495445182681246
4,21,7,5,115,0.4262488390462529,74.16670312294832,2.62308851725873,16,7.414623919313213
33,9,3,3,59,0.7865047645197817,54.17756393369081,1.2827382302190067,18,24.68296636702868
6,15,6,9,171,0.5775084470468277,38.95168166024671,4.597239451906155,13,10.046826236769656
54,5,2,7,62,0.697080357012029,57.76167568992898,1.4193008660882924,11,33.33021618317148
45,28,4,9,56,0.8323642247318451,29.451275437959655,3.927110574199819,4,26.24516421960175
47,16,3,2,171,0.8849206619383267,21.911870372379738,2.8080216722742763,18,28.344964600236768
30,30,3,1,95,0.9943622567892539,4.015350798731594,-0.925990015215898,8,14.300414848744026
62,8,4,8,12,0.876739903924612,36.10718442902974,0.0915267200253207,15,33.623273971820346
55,11,6,6,169,0.13258250293850357,95.67363664415025,4.370728684403179,15,29.301923155782
52,22,1,5,153,0.12670743624711633,77.11800575188694,2.573665907741986,9,25.63326928541593
4,1,7,4,70,0.11902588389782717,3.027725113009901,1.110896725084352,18,6.309712698127971
10,24,7,8,156,0.8903372168386127,75.38065892382392,3.488257792685798,9,7.426748559312982
30,5,3,9,148,0.47983378284061695,54.80332789816513,2.684306738486057,18,16.159294630028793
32,10,2,6,13,0.6189006196943633,86.55819087787718,4.934231997188117,6,16.962957417270623
27,8,6,4,63,0.4025496972240723,70.49714955094575,1.2486622210394112,15,15.734775647127282
61,24,1,6,61,0.26171740291303547,37.270755636460215,1.0800660627376102,15,32.76740165461183
38,1,6,1,140,0.754299236209131,18.936780150779406,0.1348084041870239,18,21.530832443831088
52,6,7,9,71,0.893579976698862,78.66567759382544,1.0298786289615025,12,27.774538965506075
29,28,2,1,48,0.3643925512988109,39.41624132511751,2.968508042501381,12,16.84786449717066
13,6,3,4,118,0.4260256524875421,54.23073333682638,2.3516876653482495,11,9.367775182719964
52,14,4,9,66,0.27897779438631787,89.62797776215844,4.381681346607105,18,32.20518422472438
27,23,6,4,81,0.9382982157602245,20.294607058399574,0.7742929850810374,13,14.496203371934058
36,31,1,9,162,0.1808889599080511,60.59839712209094,3.467535458880456,5,21.539131736000865
38,28,5,9,196,0.44961915653970863,45.75733701367074,1.5828499043992657,12,23.13420992586846
57,7,6,3,108,0.7247280508849245,95.04817271187493,0.1654608619760911,7,32.274140419033195
33,19,5,5,89,0.6067597262136323,41.23689408724579,1.7968364798392318,16,19.5770728386369
2,11,6,2,168,0.38900519902093966,62.930244783172014,3.920423451697454,1,3.3561148814498414
8,10,2,8,53,0.16926175142075595,32.98438877412042,-0.8698710845418685,13,6.840943941915026
2,16,1,8,159,0.923279338734573,62.42370053121067,4.838065701598643,15,5.028236618179985
2,28,6,2,144,0.7257137291707632,1.0673580839923962,0.3378378439092202,13,5.239462968764171
23,21,4,4,112,0.7263774346690511,23.494873171243867,3.313656565837645,8,15.095498288541743
38,14,6,4,10,0.5193984163908305,17.443262532553245,3.797550810778219,2,20.435296957667905
10,5,7,8,29,0.8893970822661136,97.04702041169669,2.8359889301321055,11,11.007112979436776
47,30,7,4,123,0.7332499957865589,58.17886351332487,3.669604902575723,2,26.297937711782453
15,14,3,1,199,0.46110255836975944,61.63166198151013,2.855653877714877,2,8.256196212192169
5,4,5,1,68,0.5354358864866513,29.417297050052756,2.9702939995834017,17,4.522144612374343
61,1,4,9,66,0.9280131579371541,73.87528871412076,2.8793509805745225,6,35.44907229207435
21,28,6,3,115,0.21928386414447196,81.86104187303577,4.813915343690372,17,14.554158189254945
16,24,6,3,51,0.312316070476828,42.49206957205472,1.561181618310807,5,9.5009178556125
20,4,3,4,78,0.5311602681318403,61.65589414345351,-0.43548321962052294,16,13.201274447553251
42,13,2,2,116,0.9078333101536085,71.3966645584515,3.9092524560779145,12,23.80213460410816
14,12,7,3,170,0.644857204107789,14.782558716777077,0.37291093087608895,13,10.936702188510397
38,9,6,3,50,0.12792058737995113,68.85273063713947,2.880352866288698,18,24.14325957416191
38,18,4,3,92,0.9921548377470569,87.78187694407679,3.4969853654056786,2,19.838807724369765
35,8,3,1,24,0.8547671721047695,62.04734069571007,3.0999561167320397,11,20.619748611533936
18,21,5,5,23,0.31922077970374696,22.52138282965336,0.10043469430761087,3,9.100846321691876
33,13,2,2,91,0.8827414087347694,79.46433852820611,1.9057033862897033,15,18.907981075388545
37,14,2,4,195,0.6390177550416652,31.94051861329549,4.367727562971736,7,20.290334485750385
61,24,5,1,15,0.5363660444395797,23.027891100107205,0.15775611886495278,1,30.403069388046816
13,2,7,5,181,0.3502555242795966,14.031829956054484,4.596695055200177,5,8.278705726689958
28,22,6,6,31,0.8397933180993662,75.39814335241681,0.26982246084579065,11,18.277465073171843
51,6,2,7,148,0.17649799936873362,3.2379188313167577,1.5066567471037082,17,29.87319571859652
32,26,4,5,28,0.7091696291682283,34.0322123069101,4.899129330102953,6,17.154358269482792
40,28,3,1,125,0.652606678679844,64.84825522625164,0.08045723150102524,5,24.945558250646567
15,15,1,2,51,0.5567123217281623,88.74159413775418,4.905257803810046,14,9.421176748955283
58,7,4,3,169,0.7848162188695222,8.571614656341087,4.4775688820156745,5,33.48600511128086
44,1,4,8,134,0.15130603973327947,8.702690735351219,4.9933992697838985,17,24.56100126618266
9,27,6,4,80,0.6410311573650838,59.508089885915425,4.3626782248510105,3,12.078688063691644
14,12,3,9,130,0.11454381015823675,88.15126003127256,4.277143739896145,5,7.766651471266054
18,8,5,4,169,0.3011974673526806,49.01814315224706,3.273773590325968,11,13.173548236769406
53,6,3,9,111,0.7653288000060877,84.65688646822274,1.1481624825058052,18,30.398122172147445
49,5,4,2,164,0.30869823466575025,39.92209076474311,-0.48210167597249387,2,26.82747870523849
3,15,7,2,160,0.5392865228529817,51.23813751802678,3.7805957040711897,15,7.695024401886323
49,25,7,7,89,0.9794327271045474,69.78535856820177,-0.1590256779682917,13,29.43544786844515
63,18,2,2,131,0.6066478894454703,29.484254267497203,1.9944689877331703,9,30.789191573774346
28,12,5,2,141,0.3173494862395397,53.440546877560166,3.6059231755069687,6,18.578933346629455
35,22,6,4,31,0.47789853411374594,76.11960929940781,2.635941554402229,11,22.268231028546563
8,15,1,3,84,0.7764532199277503,38.81245060484149,0.4809408934101709,14,9.659836217565239
42,30,2,5,29,0.36629428028156086,28.46841751593596,-0.31634838245766095,17,26.03592279416293
9,2,4,4,178,0.11382659715752369,15.63124903306814,4.583780832491572,4,2.95034202938743
23,2,2,8,197,0.6875415983857825,48.110676334987836,2.909465491369126,8,13.760953694412688
47,2,7,9,134,0.6370950377448805,70.20304702895105,0.4958983311750482,5,25.131955312108975
57,5,3,7,119,0.1471646579835547,52.00317354860816,3.2953913315048036,1,28.83740702795319
45,6,3,2,76,0.5111726244709225,68.65451839956025,4.071352251443745,5,20.886312740460948
37,27,2,8,91,0.7061834977004798,93.4118069930038,3.7986257679490416,5,20.81675556355688
26,12,3,9,85,0.5332262028241139,89.9313022034727,4.135569702508517,4,13.719340551851579
20,14,1,6,36,0.7499978514574076,66.56822392185062,3.8918560757365883,5,10.038364369312074
19,6,7,4,16,0.6917419510111786,36.24656630077846,3.257836891831471,6,11.574538426994279
24,8,4,1,161,0.12438670662574751,25.560483980276803,-0.2494231695019804,16,18.23173074076264
58,15,4,2,75,0.8649223370983494,40.21560688884466,2.0517871596326875,4,32.00870642829224
13,8,5,5,155,0.7905134193797826,66.74338720328134,4.247488512680645,3,8.838867194065061
18,17,2,5,79,0.7270699359118923,19.61514464555483,-0.016699577190689485,5,7.3832869158602366
35,25,2,5,67,0.7262477246131307,64.56274000926578,0.7135771493368674,2,19.787540799279896
11,6,5,9,67,0.4057673301145549,39.645407087394425,4.954530487928422,18,9.418428029777473
12,24,7,1,164,0.9737408987148026,86.089039880994,0.6036970631094225,10,7.69056843352911
26,13,3,5,157,0.9803567556418994,31.35018072170123,2.890793934324837,7,16.731479968440244
36,28,6,8,136,0.6706382322647702,54.8508945316867,1.940617319784339,5,24.96858196789719
31,24,2,2,73,0.502642868822268,71.94889630967494,2.404006124516802,7,19.064068051139984
49,11,4,6,59,0.25615313784766114,96.89492124202211,0.9953692148238651,19,29.81374450347183
40,21,2,8,77,0.7278416465055911,33.86731653293903,1.8817798486527781,16,21.56846788908517
32,26,5,1,190,0.3338612884392415,85.95879956450926,2.266992496248676,10,17.192313835199425
17,29,7,8,112,0.3141210719434138,21.448604306159915,-0.9388625907172665,10,10.929156175284412
53,25,5,3,160,0.5338583453246124,17.100120174340034,0.7379639485753542,6,33.80698835385069
37,10,4,8,194,0.24719020644922346,3.044945830233295,0.8706138022860885,13,22.700426864343903
49,11,7,1,16,0.36016214414949355,95.57525880086172,-0.8744638853544937,14,28.50898951432959
16,13,7,1,103,0.14707794588257453,81.29946056803077,0.7771660248655803,11,15.719006809209645
54,12,3,7,14,0.5932739298152707,17.59498804517711,0.2576300975791517,12,30.038628408290894
59,3,1,1,101,0.10769900983727428,32.636948230407775,1.6734614614368395,8,33.352883589477585
31,14,2,2,76,0.7502748750598631,97.36621438225491,3.096679557846884,5,16.662952202047215
60,28,6,8,104,0.5330382917218608,12.02846224133805,0.7928913270839011,3,32.23107576641121
53,10,3,7,154,0.7933899723672387,81.22358955685638,0.8163840945073735,8,33.36753212902354
35,1,5,9,108,0.43920834209792214,64.15850607380048,-0.06197342094441627,8,20.370493446312796
17,25,1,7,91,0.5980980721356314,52.32942919540945,-0.8710690221817343,15,11.607928112084446
55,10,6,6,57,0.3534127477944684,1.194252263962564,3.1172170112524533,13,32.4734313462227
26,21,6,8,128,0.8609897920539002,13.174764465581593,-0.3265953112218525,8,18.99566561907909
39,31,4,7,128,0.16735786280864476,32.78067818156726,-0.1764084325349864,10,22.988985328975907
55,8,4,4,114,0.28327345293085116,57.90403232573438,3.1107359131314922,14,31.226925167659036
44,31,2,5,117,0.8946915408277035,27.537641920349174,-0.6625750177798,17,28.279975467459447
55,29,1,6,105,0.601549148480455,79.08705344627877,0.0025631907452998703,13,31.271444235942514
12,13,4,5,129,0.41763360645415526,73.70956407811045,3.991667941281662,11,10.380208137334636
46,7,4,1,15,0.2136849384958589,16.197116120094485,3.947309817303979,3,21.381261432199626
34,3,3,6,17,0.23918028717634904,79.496846606681,4.655266504934062,19,24.589574282994857
35,28,7,6,160,0.9646644114083036,30.876077830416204,1.5447486257635572,10,22.45183885372632
18,13,1,7,161,0.9823042418644605,22.31255150220071,3.815940001473927,12,11.475031369175202
2,4,3,7,98,0.9245721354072589,99.78479421271263,3.7797111536936487,8,6.4943778764264035
39,12,4,7,86,0.7188856928996582,90.14205627350377,2.9609286422884074,8,22.213427528038928
4,3,4,1,49,0.9479066742452299,61.739573444688574,2.4520577900993423,8,2.8028945354824253
56,22,1,7,106,0.9616115323649045,83.99150628006244,0.15484903810199646,14,32.6473509735612
61,24,1,6,176,0.8241008201874949,78.96354448915574,2.032240390999122,10,33.51978269267994
21,29,3,5,94,0.2415611496923017,10.278048155550069,3.3824492621192697,10,8.567287036938541
28,13,1,6,77,0.8845821770739981,64.76289101786568,-0.8121577304276544,8,14.612484803814553
9,9,7,1,11,0.8076667690289402,98.06683902546409,0.6996476095303188,5,8.681058327620388
40,8,5,3,60,0.9156774153061608,20.238976029329685,4.686863658386093,15,26.022559330878583
34,8,5,5,48,0.3396678458320061,28.257773684957883,4.697464828394523,18,21.294791800190954
16,12,7,1,62,0.6325760588450847,88.12959856849544,3.738871152009141,12,10.033337778758305
29,10,6,7,148,0.20019334070406497,94.2339028058231,2.101049633713373,9,19.883560703448847
41,16,3,3,69,0.3587202932557554,15.499795289821002,4.21877032067258,17,21.265906039379637
11,7,1,8,67,0.23106467763632318,72.64206851279697,-0.917823723648612,1,5.423480122623068
36,3,7,6,35,0.6729312852929393,39.69483282757525,-0.7234297363044699,9,22.17912336924441
9,9,2,5,44,0.4602752903208778,19.21224676777838,0.6275285222710829,13,7.602057941696287
13,25,1,3,141,0.37703366166615726,31.49756137816704,1.0718308662218687,19,14.937233992244787
57,1,1,8,23,0.47159271683253123,54.447558085023154,4.624356790567109,11,33.25736296402298
43,1,6,9,47,0.5709719151535285,64.76918951093703,-0.8481594656751901,9,21.951142334933124
21,9,2,5,144,0.71598505675005,78.1572029575916,2.7102978937406927,16,12.131514776134196
38,18,6,1,196,0.5131563176012062,47.15358092899664,3.3544449816533106,19,22.521535502647556
63,15,4,7,60,0.7141984024567364,28.970518639045,3.3109577087201023,15,36.34301856684876
35,17,3,8,147,0.9460091990764896,96.32744997620085,0.873623747592909,19,19.40047558901354
37,27,6,3,115,0.6697127795828066,66.67427927840357,3.9728014369482283,19,24.87091373268819
38,3,4,4,192,0.5487769224128444,92.04787030982317,2.043761140167809,15,19.979945740111138
54,30,1,2,130,0.7464837783941496,54.712284079074884,3.3252665520997304,8,30.388428019926977
40,31,1,5,78,0.5063197329411561,83.63671252253701,0.6570231470565995,19,25.91464883030102
4,28,6,9,90,0.9088096038240742,10.637966552309033,0.13432497104770724,16,5.110380312085962
63,13,4,9,52,0.5398913341720676,34.63910650082183,0.7600877799802712,2,32.449904073132714
21,21,7,3,16,0.7955009641200185,87.34701933898099,0.11789975195701863,11,19.484733020107377
48,17,4,5,150,0.3020594819582716,60.72165966864562,3.1026205874189277,1,27.298056038316517
34,28,3,1,114,0.703590100449153,43.70557869044012,2.1554651045871416,2,18.49162843546754
37,8,7,1,148,0.13938482886554762,30.86088825188272,-0.23003248611495697,17,23.486410519486036
53,31,7,9,87,0.6586869797797152,94.2783612748486,1.632703538198125,14,32.576475469511884
62,23,6,8,97,0.34840869624234677,78.29131328172565,1.8709495837016066,15,36.73545166863066
33,13,5,1,114,0.5761936165010182,24.420174346352866,0.48302577264861246,16,19.508939160374567
33,6,1,5,50,0.6873087311703527,20.790874882554842,4.477457036099405,17,17.0271120572963
14,14,7,9,104,0.8965539262984945,31.719432037468188,0.8121790903077086,17,10.01002190664252
6,31,7,5,146,0.18840895024024912,29.596383356972762,2.43876320999815,11,5.120070924946875
11,13,5,2,10,0.26625344993506317,8.301334207516092,2.431436246612182,17,12.875988780039865
4,22,1,2,108,0.25902820662364445,51.40366342946778,1.463920893271771,6,5.049722976211429
2,5,7,6,159,0.9345732558449861,95.49179022823829,-0.7797327717269278,13,7.258109538782429
13,4,7,2,11,0.17378177263909295,12.821899748535191,3.3906378572127096,10,12.021998566595704
45,11,7,7,191,0.514544962653779,96.82560266207837,4.385045298793768,14,26.800988237830275
14,15,3,4,83,0.8112706674913902,35.395977442229764,3.214625920935169,19,13.783875779296077
58,24,2,7,76,0.6096856342315039,19.235811469137367,3.024485875026514,6,31.427729908859714
