num_inputs,num_outputs,fan_in,fan_out,total_fan_io,gate_density,complexity_score,timing_slack,critical_path_length,logic depth
51,29,4,8,134,0.9775852717019324,53.38559784974417,-0.9928265857527341,7,27.608176118187153
3,1,3,3,81,0.6173232759411877,46.09506830373384,4.980455669982808,13,5.136956079826589
41,19,1,9,150,0.23738298390156437,8.3352556646916,3.9915904269866944,7,23.60482241301412
55,24,1,5,131,0.4201699410501051,15.183066202584705,3.311115328335182,8,29.3746287008462
16,31,2,6,105,0.3390513950085783,73.60799526327182,3.7848370205676005,18,14.000813476425172
58,10,1,3,55,0.7340050239419391,43.19197861291652,1.6952909454265264,14,32.92571162352123
17,19,5,7,194,0.6231056029071995,69.73462091628016,-0.42116009451864045,11,11.3062917861134
13,22,5,1,142,0.21559600712224658,99.23488467967124,3.5784622046279484,2,9.922881805769864
20,17,3,8,23,0.6032851674160528,54.44050174545991,-0.38996033199633673,6,11.088680417752006
58,10,7,2,100,0.5220934916461214,3.5097207343140524,1.815816820555523,2,31.491081327096698
5,18,2,4,99,0.4788430600376914,69.47253466605224,4.871562763685811,2,3.062032959518996
56,10,3,2,185,0.946857124741205,1.3171577293347965,-0.7920373408561001,16,31.548413731745182
14,21,3,8,173,0.9039791886639263,92.6749962143256,0.4478652039458684,6,15.995738146151945
26,18,7,2,180,0.1168589258821325,17.886335637220117,0.5428763872770703,2,19.66200142178851
34,20,5,5,43,0.14942338163114763,54.84322848705999,0.6143389196114957,1,19.67640114847194
3,26,2,6,81,0.25049947433925535,90.74569111830951,-0.039777467692425406,7,6.584217223564796
12,18,1,1,46,0.8914477516374486,80.51209479641943,-0.8339997630997862,3,6.983809159348534
42,14,7,5,28,0.4986242800213021,38.416254813118854,2.8342300420781386,7,25.249063118007886
8,29,3,9,13,0.36434164600401686,71.17739189326836,1.6576473290814295,7,5.750776049002959
60,19,5,9,187,0.7969129826410868,77.18015533338757,2.9469804155602017,8,33.804845644728076
12,11,4,3,166,0.20332647889922434,86.85787782312761,0.4358594520617627,4,12.6263167797985
23,27,5,5,190,0.5493254583343189,34.250564660602464,3.5498105319359796,18,15.382260435150078
43,22,3,6,75,0.21496768204423947,3.3460550749671683,4.483109887779303,18,24.280605995301382
62,27,6,2,93,0.8605863557461962,30.41180217255091,1.267257626267142,15,37.31319475292237
42,20,7,5,154,0.5242931669866795,91.38850035897518,1.9071885391692973,14,24.686835626214705
60,10,6,4,41,0.8186258383853396,65.97575357520515,3.6735984268400967,15,33.6068937933777
14,13,7,3,158,0.7572401863455734,47.79689201584137,4.371842018522585,7,8.056230172149052
25,22,1,5,142,0.765054756570797,27.75197884831845,1.1110100698528909,5,14.950188063538107
19,7,6,1,13,0.5028202721003067,11.579295071183395,1.8320957973943726,12,10.386016428256356
34,18,5,1,152,0.14556092511212612,99.78527368658244,3.324239506633175,8,22.96286433070777
9,7,6,6,141,0.7932368536756812,50.798283194287265,-0.7283414204225711,19,11.658906249239203
62,9,5,3,154,0.5982726328328825,57.53431572105497,-0.42885684104549204,19,37.29017564235568
63,13,7,7,63,0.14994739586091174,19.861551892383115,-0.4284585310585389,2,31.717379269552595
23,17,6,5,170,0.5888236404711313,52.22561856608622,1.0025855992182042,4,17.740314789291432
40,9,2,8,95,0.3201037021730818,28.170126853259838,0.12585742519060794,17,22.307938536782455
6,10,3,2,27,0.3463860433167812,85.11810551651311,2.2202141933878323,4,6.076004997349348
33,17,5,9,33,0.7577764543525224,12.714009402237826,0.7545739707243491,9,20.376677212254105
5,20,4,5,135,0.8994624179353193,66.50447514146774,-0.8854874373078081,4,2.074778083117676
51,27,6,3,137,0.24929554518437969,84.93096903670245,-0.8697810570321254,12,29.93826960414819
34,7,6,9,29,0.3404808205008414,34.62234493291677,0.18770803132634906,14,19.559074996960998
15,2,3,7,192,0.9609067513251166,3.332587092946195,0.8350907766749334,7,9.80324455247294
15,8,3,7,117,0.6927499439086611,29.50430806459384,1.5816888661122315,3,10.623290971951409
18,22,3,3,69,0.5593348915353616,88.13382656871539,4.912309841958521,1,12.157808701556146
48,15,2,3,158,0.8746194101619011,62.299461953653434,-0.36023336194944755,3,24.74055542930212
41,16,5,2,156,0.5325380323116433,51.45346333885708,2.504886783845543,15,23.514240408992215
47,11,5,9,179,0.5184110641322239,54.62745098109665,1.4925043025597269,4,27.152914555944495
61,11,7,6,133,0.6431557393297104,84.56217158281355,-0.07535806611365126,17,36.73323840701224
42,18,4,7,31,0.1896716970005545,1.287445682250178,4.276534094082348,13,26.427439458626925
3,4,7,7,134,0.9626030837136741,17.663200652226383,1.2053683327790914,17,9.583085660558808
9,11,2,4,161,0.6388396914945101,58.57314656439334,1.640702403202484,11,8.103577716468841
47,28,1,1,179,0.23600800115265302,21.335559466982158,3.96239548217107,8,24.378642656406583
45,22,1,7,197,0.9130440509470621,42.82243185294822,0.19746076718414196,15,22.795140662200875
24,4,3,5,54,0.2898483272136532,72.71959574578398,3.516555936325906,10,17.4478182849999
49,30,1,9,75,0.763736645785649,85.20711763382336,-0.055510000831775486,7,28.65515397249269
4,4,3,7,111,0.42638716411304456,98.82662103080052,0.13512586414929117,19,8.613677528214192
22,13,2,4,100,0.950397903846022,83.7584042385543,3.8155563324907105,11,12.359819241927807
24,29,3,2,145,0.6713198131779267,32.33019834283466,0.9472231552454298,8,16.084818504680676
56,12,6,3,92,0.3430663006935085,80.89819620638424,4.637087192511659,7,31.63686935080967
34,25,7,1,74,0.955246146478782,61.60864163962511,2.1066503524892997,9,23.336219497888543
42,26,2,9,45,0.38647828189139677,10.675933454537935,0.35999072254807474,14,23.64523287528419
35,31,3,1,198,0.4820455323138362,52.43253281131275,3.5132987645674927,9,19.647124086468864
23,9,1,5,148,0.45843051269175383,28.309586337613716,2.406580981468305,9,15.87311116153279
11,24,2,5,147,0.7306669259773796,5.379444198068735,4.424590448973201,19,7.389673724113504
21,6,4,7,179,0.6409370709769106,68.04960300531505,3.870536918574926,17,16.181331608330275
22,25,3,9,64,0.8506122514931349,55.92113073613232,4.141655039107676,12,14.328032574768717
58,28,5,6,77,0.4484154553706525,99.41119261446559,0.2403941714149247,17,35.39100818127641
38,11,5,5,24,0.1736021549777636,41.38199945809233,1.4268804205759,2,17.976367449948285
5,4,4,1,123,0.6532216444673022,52.82760327418271,-0.14265601687380602,9,6.05190179891411
21,31,5,9,146,0.8144823070213141,19.98706220883883,1.7180397811695025,15,16.83671076343801
56,1,2,3,188,0.4097429677111607,84.05963970786827,-0.174693130681842,6,29.132715412807958
3,1,2,2,97,0.6850624905402829,92.77256188881158,0.36451252236418785,14,2.6691449529830855
25,31,2,1,38,0.9891349600374449,45.252308925451096,-0.44217226831011835,13,15.388426654641432
7,16,7,6,34,0.1614415969663556,35.0517226077428,0.3687935942771956,2,4.444349944290132
9,20,6,8,137,0.4370055832799533,75.28770449399211,-0.8277087439846627,4,11.967251888501682
63,8,7,8,155,0.36163760728127226,41.39686682520525,3.6156594005317126,7,34.910814052866264
4,27,2,5,172,0.6915215269270143,70.41445044152714,2.4576887209849287,3,3.3354469877673965
43,2,3,1,86,0.8905223680269712,83.94084998964749,3.320979007557579,3,25.888132393373926
32,29,4,3,50,0.4999053430370106,13.848351735654093,3.133590817035121,10,18.475667920932914
19,26,4,7,172,0.4212583075021795,62.0777868012047,3.941708974391841,13,11.83643015009899
39,23,4,7,118,0.7626207866109808,49.579394121669985,4.456291174213641,6,22.458590382293057
39,12,3,5,87,0.2719997358333406,71.22024518752026,3.2815542395469928,12,20.080999144664037
37,28,3,1,21,0.2382873340460489,3.884526987044941,3.8953915419198513,8,19.155964423456343
41,9,7,2,161,0.4263487749161762,80.6141636520759,-0.4597131412118809,13,24.896459743957568
29,25,6,4,42,0.1971384111186551,39.27053498552279,2.0317097902510324,6,16.93027327229558
61,16,4,8,196,0.29446374875321873,73.74179950221722,1.3301984771690512,12,34.07765464424307
55,31,2,8,91,0.6020510241429617,12.327843421661015,0.5830456038135103,11,31.70323292643227
33,27,1,4,90,0.9942270868980919,69.32420191577414,4.729320052096234,15,22.505520951171775
13,18,4,5,34,0.9142310442142093,69.50247751138966,3.9847561582699154,16,10.734614895412212
20,2,2,8,39,0.7323986325947941,49.25681476546,4.6899976547761195,16,13.004636160331499
52,2,5,6,97,0.8085789309670908,35.145636842982334,0.8499249584920672,10,32.2887687520776
30,31,1,8,73,0.650831410178202,47.9931673677274,2.4070772690160207,17,16.406245732609545
8,19,6,6,80,0.9384724791214194,91.57321053198176,0.5712329688649203,11,8.552617742370533
62,28,5,8,15,0.37238607628217824,35.48766494234502,2.636290620481346,9,32.97632285796979
24,12,6,4,99,0.3113604820914946,41.801084184484125,0.8183755083271231,8,17.064396039873905
47,26,3,9,55,0.8836381427183044,31.967879761206884,-0.5762833959222506,8,27.900868729140843
38,29,7,9,79,0.14350670862899284,9.033620948507139,4.198443755655332,2,19.694606151235302
45,5,1,7,158,0.47098252091049253,3.743525224922886,-0.5617316086117603,18,25.223847797887977
12,21,4,1,139,0.42762729072859307,93.2790419549213,3.8531372178285848,2,7.361701971324222
53,5,5,8,83,0.8907865076358139,91.36739382770408,-0.8134283320232654,7,29.11344604245136
17,29,2,8,30,0.3571653995883798,43.21819753762712,2.109713113221075,15,15.145377113100727
33,1,1,2,20,0.957182565288676,4.808767970362201,0.6226677618319854,9,19.577333358613384
11,13,3,5,104,0.5253314226152163,39.304506036586815,4.111091863796205,4,11.434971552410946
47,11,3,2,67,0.8355563884281085,30.548204831683417,0.2674201065021915,16,27.052755243216936
26,4,1,3,129,0.9290777759810701,96.02914941289333,3.7911216626931177,2,14.065085740346998
31,25,6,2,15,0.8025060828940748,2.0742562870516177,4.112995340587868,6,19.957726360887996
40,9,2,1,53,0.20647341182554946,80.41278381095377,1.1235776633335997,15,23.71545193005362
43,14,3,7,112,0.47863799652806194,73.11252764738896,4.535471325227345,15,28.511285297937995
46,11,3,8,133,0.7544305549944225,22.868573056005946,-0.9981652864919821,2,23.592867897093168
61,8,3,7,75,0.2542137068107631,47.08352311904026,1.4277620144889163,3,34.83287560344726
10,21,2,3,58,0.5269712393272058,48.69580898697759,4.021305925619653,1,5.4246464768620175
26,29,7,8,110,0.5952693234964586,63.40335076313771,0.7828539393463196,3,17.0091433204313
52,26,5,8,128,0.12950030159957412,59.55712401660591,4.963757011121477,13,28.1958466813356
60,10,1,8,52,0.6784880600918689,39.20525981587735,2.057294274871427,15,31.78007032960693
28,17,1,3,115,0.935271732893413,49.899497059382554,-0.4178172953965098,6,15.229502963358115
16,6,1,1,135,0.4627700199798731,35.26887296599424,0.927760484820531,18,10.71928085138517
9,29,7,8,174,0.7806124773259849,37.46198842516063,3.386413626139742,8,7.425170580618876
57,16,3,3,22,0.45321997217210785,44.42509106873119,-0.4561126333949228,9,31.95565706761904
19,22,6,3,165,0.5683898876089086,85.34886846376578,0.1681809248154793,17,18.549418775382033
38,3,1,8,104,0.3771992994483454,69.66597450500566,1.4488012487785706,18,22.793955091837947
45,26,6,2,176,0.2072415198376007,69.66772599810494,4.521473841719027,19,27.872830755648753
11,3,5,5,124,0.4602770892028718,6.924150884149568,1.0952808092475008,13,7.921783527187161
50,10,1,2,114,0.7298028249925659,76.54784044749375,4.7714803912998836,7,28.540549926287696
9,19,5,7,19,0.3974189916104831,65.87227467545895,2.681806071108963,16,7.478423820613651
34,20,4,2,73,0.1352983293201516,46.3262547423139,2.3076258440101185,16,18.53617181287146
51,6,7,8,182,0.7454962294292783,8.008211668087291,3.9621448857497503,19,33.17851647926613
45,4,2,2,63,0.9069269510124284,45.62864510575565,4.573090220599266,16,27.575710296565095
34,25,1,4,107,0.4891544446825874,25.581147907127257,-0.8120955848922387,5,18.142413400689296
23,11,7,8,28,0.8486839509341462,47.75803024941672,2.4838338122618655,13,16.882659790751127
30,19,2,5,148,0.25878532250361297,36.4926853517826,1.7970230634422908,5,15.030545114645363
42,16,4,6,66,0.11928231607928537,84.55980688421445,2.3220537106406356,10,25.016665977922226
53,20,2,9,131,0.6118039099974433,9.809529463488387,1.308763822494023,19,30.235185390202293
52,18,5,2,175,0.5039881847807299,43.29804897924469,-0.21776159430710695,16,33.26537061594342
50,13,4,5,84,0.2186230307159852,92.36470185503653,-0.7881766349762189,5,28.71417660493709
40,25,1,1,188,0.9879419994262296,21.52454573124704,0.7367407915795781,13,17.39180983989191
46,6,1,3,26,0.49914862953879047,65.24099356582254,2.7862491560420732,16,25.295963596008804
33,8,5,2,70,0.7587931875180335,18.387458301466367,2.260384632959541,11,21.190949260628532
13,5,6,6,71,0.8906468261790226,83.45869779028985,3.0970606645267473,2,8.30566251416587
18,29,6,5,189,0.9282057358448336,53.13261557535364,2.002534940138344,13,14.469489062782854
48,23,4,7,137,0.48740269073152886,22.714099674466755,2.138235523136247,16,27.077724375071924
41,2,6,2,97,0.1473812366048416,49.458296979462425,4.5644073731632195,18,27.156961178408668
55,29,7,5,69,0.6565671527861564,35.94702638310055,2.5541809853168678,12,31.310966590179262
31,27,5,1,54,0.7062931536588997,88.15549337054804,0.5703930491498601,16,22.454097559228657
22,11,2,6,87,0.4123988801050711,16.229193711429907,0.499992334446951,4,13.64589458883007
41,5,4,3,75,0.4200686600460213,85.33949019599591,0.3661679739199075,1,18.49561632772307
47,9,6,1,12,0.3832280732024633,82.06653162258696,-0.8664417818182952,7,24.446316758492237
21,31,4,6,160,0.7197247499738968,4.942949264358124,3.531445437787447,13,16.278357124254722
42,26,2,6,101,0.9094334960544073,65.53234468952256,0.3639586705454203,19,26.940775714201475
61,11,6,4,98,0.1459170261894141,5.6534289848409465,0.7812361804938646,19,36.89590991543112
50,12,4,5,84,0.9020353480150397,28.854575898894584,3.4532522835659574,6,28.336851701903967
53,27,7,5,28,0.12330147663663574,3.47951842572685,0.5438696657014268,12,30.619284100529267
38,27,7,8,166,0.2603389972601218,87.82846664202668,0.4700489090005675,4,22.138210985460706
43,16,2,8,11,0.7756546726640952,71.98124627736212,1.9089237835248922,12,21.231950118957474
40,17,6,9,185,0.10097306170110981,84.1179540877153,0.8152324691602058,12,24.899350078694347
25,14,6,4,193,0.4945090382767784,72.48686083830445,0.5762113830335187,2,15.465327866108344
17,16,4,3,66,0.8137370559949437,57.73162070477948,3.4248882070629865,13,13.55970215156457
39,5,1,2,47,0.837791071835099,12.413160462551287,3.007344250925345,16,23.61245042857808
41,30,7,5,139,0.977355501835608,34.12162548962377,0.2234570912276892,4,28.449444286545745
15,28,2,1,159,0.7570027098976975,24.871733228309857,-0.27863592067019916,2,10.108868501749342
8,10,1,9,146,0.4686135452305614,44.69832529752594,-0.44899065350924006,14,-0.5354476041512166
54,12,4,2,110,0.8388053319806182,13.925114118469727,0.7378420684532128,3,31.011614530131837
41,7,5,5,164,0.24483726757694613,77.96301068270982,3.6343229676902515,7,19.64288336536319
22,19,2,3,151,0.49522833748497763,4.76449330879125,0.6051023939989102,19,13.135814650758364
56,27,5,7,170,0.8294484021324336,57.0134732592101,2.962416221397798,18,33.04114180478043
19,2,1,8,27,0.5547216021929009,59.11320165432035,0.6016912680496027,15,13.241036015005049
54,26,1,5,135,0.11479277900591976,5.625416693826859,0.5809701545799377,3,27.2081502162826
63,9,7,8,102,0.985980886977422,78.06906974063027,3.733302475710503,17,36.25819404143121
37,20,5,5,11,0.9920513310767743,7.1816643861855045,0.7897491325091313,8,18.504254004093827
16,12,7,4,166,0.6148303808750448,80.31999422713733,1.484725721419713,11,12.34109129320017
52,30,1,4,53,0.4006007612426905,49.337135754179506,-0.8570132207184351,9,27.45855578362112
16,12,1,4,29,0.5575919572020708,25.611904818344847,1.431553633152257,8,11.09483590557029
43,8,7,8,152,0.9505075205969551,53.37396230204124,2.509287852379906,7,23.756729840222437
31,29,1,1,127,0.2501420694002041,57.39417859369647,-0.20356539453960787,2,17.88849525591225
16,18,6,6,92,0.2580221939822944,66.86927130423567,1.6897770976251847,12,11.379482429365684
35,17,1,6,93,0.9746322816267792,14.812116126524057,1.6997863313612283,19,20.144258452996816
37,29,1,7,168,0.9724563877716785,43.52034627286753,4.107230224624833,1,14.531774076052532
43,19,2,3,179,0.8310378447521782,96.47042193749105,-0.7749411144057714,14,23.92007111585151
55,1,3,5,104,0.4610138560443672,41.19588934612669,3.1644994408351996,9,29.99328159995479
11,11,6,6,159,0.8311773560849185,21.494947829769885,4.078066258299568,14,8.983135241990396
40,25,3,7,77,0.3870824147581481,6.938286885311765,3.2972824392714433,19,22.622024865351197
20,11,1,9,45,0.9360966130612265,20.078556961658048,-0.7738303782091531,8,12.574281315888701
40,16,7,7,40,0.3277225761859349,75.28804292503791,-0.8773983903645579,17,27.11435829346154
39,28,3,5,57,0.8485255959531207,48.48717221494905,0.598097897819682,2,23.422389703188482
33,22,6,3,29,0.6254436269254163,71.87730537312194,1.2320411970654126,12,20.06819350764799
21,6,7,9,168,0.9430491584085428,9.460516749941268,2.24329115368299,12,15.093117491349263
26,3,6,7,105,0.8671171582354928,36.095281633888554,3.528066946160391,14,16.19109843390607
19,2,6,6,11,0.14938332422270767,89.81702992532331,-0.6362025615620293,3,9.605562604206884
29,20,7,1,136,0.9697206301420085,77.97579389467359,1.7071958211211693,10,18.238890904869372
59,5,1,6,176,0.22146686051259137,69.678242424453,4.625782932923233,13,31.697593625282575
47,7,4,4,118,0.8853155567898426,54.73125916391863,0.7970420771462052,18,30.575116154327624
40,28,6,2,100,0.3433777259057545,94.82175328291504,4.534502080290679,10,23.982822589572024
9,13,5,9,122,0.9691378336958071,80.08224513848758,0.279355783084801,16,7.382563942347589
11,31,1,1,56,0.203309485270181,7.88029645071947,2.4214257087442603,8,7.129778468930364
8,21,3,8,15,0.47695640505968606,29.229665171125646,2.8930660486190036,15,4.616953019784269
45,22,3,6,174,0.4481756062004586,20.700459851038715,0.5347098282423361,11,21.697696843723588
24,1,5,2,77,0.9215497101894875,6.582158399357045,4.16164462127004,3,13.015717969010375
46,18,6,5,131,0.9879285903963975,72.54348722738219,-0.7415943716807105,8,30.16662217686462
51,5,4,1,23,0.34891112461932494,45.66975583128216,1.2657982020965308,18,31.13646103625921
12,30,7,7,116,0.6875482016404412,76.7373147917821,3.725818581299377,17,8.880233866204424
32,14,2,2,166,0.11199126834980021,14.349786560829147,0.7210015368755025,18,20.946912706098733
18,27,2,5,173,0.7987112441581432,62.706053869297435,3.7289613100453964,1,7.586843265128092
4,4,4,2,21,0.3666453039078206,80.03204014143148,2.2206674173318763,10,3.2621206681012325
53,30,3,1,167,0.4500916148087549,8.263522644504848,1.4018174040051816,18,29.95860496400664
11,25,3,6,150,0.4220088490480858,58.57310601268642,3.2186771852513942,17,8.454988950765284
10,1,3,5,85,0.7133481383317664,88.65665925476354,2.2825410064691978,7,4.9633867226389725
59,14,4,1,165,0.6469458239011905,37.32865250372556,0.9975609624959785,17,33.202079313564774
21,18,4,9,128,0.3689205515989543,55.76006510234741,2.547972447582297,14,17.573170863401824
49,18,5,1,56,0.6887121712541511,85.26338378073648,2.453931650681114,14,29.867821830740382
38,31,5,7,138,0.20563222265189018,32.89824590551025,-0.9428701721675863,16,24.543624034015327
54,5,5,7,176,0.792722406767848,84.68303854514659,-0.1433400259112405,12,31.8663549190234
35,1,6,2,161,0.10562055398889741,15.85013908991791,-0.4062320437718874,5,22.20255266191929
19,31,6,8,135,0.34508809564638654,60.324951374183165,3.5609398944778956,2,12.490247762027781
32,30,4,4,62,0.6360203555427397,13.633091764941268,2.1541700566642152,19,19.986740577194176
34,15,2,3,105,0.6602552199289917,76.49317499117711,2.161785707805852,19,22.36824370800367
50,28,3,4,179,0.1950806541980723,97.72383022963793,3.2501900948734317,12,27.82172437513154
62,9,4,7,31,0.24524675099168414,55.777165128199584,-0.7732339754226683,4,32.7206210401487
21,31,7,2,55,0.2218742439659555,70.47945622497419,1.3397357436477835,3,15.74146507076743
32,15,1,6,122,0.896788307665922,78.50682236330216,4.87630990626292,3,16.978642460232578
49,6,1,2,45,0.363606456556132,57.47204331914983,3.637482172100487,7,24.493503841884937
20,23,4,9,67,0.5167045378860747,59.7704662650936,1.0051094758472994,7,14.798422197334038
60,14,7,2,31,0.9676617380531498,34.59133697460263,2.9263319003899935,4,33.38427743731788
63,5,1,7,184,0.13504045790636937,79.66924242738827,2.311015981462804,10,34.547068548140906
63,15,6,9,163,0.15286600408448667,95.94263892505546,2.0930200912269914,15,34.333209785136845
42,11,7,6,39,0.20687311569857564,82.72826186834278,2.297609241840573,2,24.087844415348457
31,13,2,1,116,0.9239755317549351,7.866552069447116,-0.6034984707104694,5,15.196324335684315
19,16,3,6,171,0.9783146677067807,42.38374155288101,4.236189276151247,12,12.245656474769245
37,15,1,4,24,0.9310997534504759,59.860215639920405,4.582093993512714,14,20.33587647545911
47,28,5,3,101,0.7595018530008284,75.25721896394622,-0.48058717674478624,11,25.77277952036013
48,17,3,1,108,0.8479364296122164,48.20975846998223,-0.6215509437155604,1,25.56971532311874
6,17,7,1,69,0.5791939191787469,9.34691296687403,-0.061740665687699314,1,5.758611529651707
30,17,1,7,112,0.5444476264382677,96.94709538801278,2.8724206035567494,11,15.184765873200506
36,1,7,1,195,0.1549628527864885,88.32391878178126,-0.47439903918175697,12,24.86442588339174
38,17,2,9,79,0.8417249231219658,9.058609543348215,4.300147974862686,6,20.64074737227932
56,28,7,2,102,0.3132594733052434,64.69985581338855,-0.6744644549717205,17,34.08179889523496
35,3,4,9,53,0.15384326031527087,26.523549382387642,2.448843797071306,11,20.985263930882713
30,29,2,4,41,0.608055085842404,58.48881383701545,-0.26914793950347415,2,14.15145343324871
57,15,4,9,195,0.8069279219475355,77.83428720241633,-0.044939958282282255,3,29.72409172003245
17,6,6,2,127,0.14362146133636122,43.95913798533762,-0.6600237587031144,8,13.858184680940978
23,24,5,5,141,0.6698096322179968,17.90254742672387,3.296245453776276,6,16.336853198719428
37,7,3,2,134,0.7310539813059558,29.666007564536418,4.756243814172634,1,19.338179905711048
14,17,2,5,26,0.9657783528440452,19.541552970922105,1.2855684519602781,2,11.00960076729307
12,23,5,4,55,0.15485883225105834,56.058336508586926,4.676155273163294,14,10.368375685726942
53,2,7,3,171,0.6256089943826866,65.06746932780129,1.253800454962049,8,34.92958225357164
38,30,2,4,193,0.7151973335085658,65.69474444971938,-0.2871084793955643,9,23.332862226508876
59,2,6,1,142,0.25921012974382085,84.74366204770618,1.386475703281886,18,34.92930132810248
40,24,4,9,42,0.11585430079001474,90.61826468637403,1.4154009440355302,12,26.03781979846379
8,14,2,2,96,0.7898600226849826,19.00788944075429,0.8962840075037017,14,8.504461694181748
27,6,3,4,28,0.23803027905244875,40.61187717750977,-0.5993878751433728,7,17.739435815920416
44,3,3,2,180,0.4482831011369163,26.884245413433245,4.497004373427559,4,23.999547167039335
7,13,5,4,157,0.9528664550803064,29.538891616479816,2.278791072181483,11,8.768131918824462
9,1,4,3,57,0.7173471303532104,45.03844103140271,4.053225520701859,1,9.217957983254157
14,27,4,2,100,0.9773332101754112,58.62166095739399,0.48270020222835663,15,9.415189700229305
